L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
290.75548602836074,269.07844630674714,-21.677039721613596,531441,12,8,0,0.01,17,171.875,0.0,312.5,0.0,0.0,0.0,531.25,296.875
268.60161559246654,269.41129322211583,0.8096776296492862,531441,12,8,0,0.01,17,0.0,15.625,281.25,0.0,0.0,0.0,562.5,0.0
268.53819595915576,268.56267207830143,0.024476119145674602,531441,12,8,0,0.01,17,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
268.4998320322777,268.6290105341778,0.1291785019000713,531441,12,8,0,0.01,17,0.0,15.625,281.25,0.0,0.0,0.0,578.125,0.0
268.4731159085189,268.56109505596976,0.08797914745088065,531441,12,8,0,0.01,17,0.0,0.0,296.875,0.0,0.0,0.0,562.5,0.0
268.4540829403558,268.50378769332855,0.04970475297272969,531441,12,8,0,0.01,17,0.0,15.625,296.875,0.0,0.0,0.0,546.875,0.0
268.4400897558058,268.42300810505446,-0.017081650751322286,531441,12,8,0,0.01,17,0.0,15.625,281.25,0.0,0.0,0.0,531.25,0.0
268.40949605958787,268.4129587352201,0.0034626756322495567,531441,12,8,0,0.01,17,0.0,15.625,312.5,0.0,0.0,0.0,531.25,0.0
268.40438159468056,268.4163312830233,0.011949688342724585,531441,12,8,0,0.01,17,0.0,15.625,296.875,0.0,0.0,0.0,546.875,0.0
268.40047357828865,268.39828231895314,-0.0021912593355182253,531441,12,8,0,0.01,17,0.0,15.625,281.25,0.0,0.0,0.0,578.125,0.0
268.3866940975178,268.4157700094785,0.029075911960660505,531441,12,8,0,0.01,17,0.0,0.0,296.875,0.0,0.0,0.0,562.5,0.0
268.38502477499196,268.4015205981595,0.016495823167531398,531441,12,8,0,0.01,17,0.0,0.0,312.5,0.0,0.0,0.0,562.5,0.0
268.3841324488518,268.38917279720846,0.005040348356658342,531441,12,8,0,0.01,17,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
268.38346825943427,268.3848721826921,0.0014039232578397787,531441,12,8,0,0.01,17,0.0,15.625,296.875,0.0,0.0,0.0,531.25,0.0
268.3829096030736,268.41701506729237,0.0341054642187828,531441,12,8,0,0.01,17,0.0,0.0,312.5,0.0,0.0,0.0,546.875,0.0
268.38248225939566,268.38467729738386,0.0021950379882014204,531441,12,8,0,0.01,17,0.0,0.0,296.875,0.0,0.0,0.0,546.875,0.0
268.382126331154,268.38319426026726,0.0010679291132760227,531441,12,8,0,0.01,17,0.0,15.625,281.25,0.0,0.0,0.0,562.5,0.0
268.38186830762913,268.38944901686614,0.007580709237004157,531441,12,8,0,0.01,17,0.0,15.625,281.25,0.0,0.0,0.0,562.5,0.0
