L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
3.9460389225520047,3.5218321178470235,-0.4242068047049812,100000,3,6,0,0.01,49
3.5117728402836175,3.5308614234694664,0.01908858318584894,100000,3,6,0,0.01,49
3.5102180167511374,3.5036455113658587,-0.00657250538527876,100000,3,6,0,0.01,49
3.487776466158045,3.485080004887376,-0.002696461270669026,100000,3,6,0,0.01,49
3.465975769829352,3.4615011920856444,-0.004474577743707631,100000,3,6,0,0.01,49
3.453068512844848,3.4526544866548154,-0.0004140261900325015,100000,3,6,0,0.01,49
3.4277117518162505,3.4278367262868383,0.00012497447058779088,100000,3,6,0,0.01,49
3.4204860178287047,3.4315671166100787,0.011081098781374088,100000,3,6,0,0.01,49
3.4167492261446295,3.4678200983169067,0.05107087217227724,100000,3,6,0,0.01,49
3.414790043099691,3.433434695061166,0.018644651961475134,100000,3,6,0,0.01,49
3.4136321310415996,3.4238306788036286,0.010198547762028998,100000,3,6,0,0.01,49
3.412968160541423,3.469721423084888,0.0567532625434648,100000,3,6,0,0.01,49
3.412641014106184,3.4395462418732943,0.02690522776711024,100000,3,6,0,0.01,49
3.412465323084505,3.465360118469039,0.05289479538453401,100000,3,6,0,0.01,49
3.412356775471028,3.434389836145452,0.02203306067442412,100000,3,6,0,0.01,49
3.4122658688043273,3.4292733737396977,0.0170075049353704,100000,3,6,0,0.01,49
3.4121993794630385,3.4366588309155537,0.024459451452515157,100000,3,6,0,0.01,49
3.4121348276967107,3.426316014194846,0.014181186498135379,100000,3,6,0,0.01,49
3.4120899679368124,3.4394482175563885,0.027358249619576114,100000,3,6,0,0.01,49
3.412052755778616,3.4315121347629347,0.019459378984318487,100000,3,6,0,0.01,49
3.412015338587833,3.4255120748593835,0.013496736271550347,100000,3,6,0,0.01,49
3.411976057786803,3.4322365246573465,0.020260466870543503,100000,3,6,0,0.01,49
3.411943879232125,3.4275823963788685,0.01563851714674369,100000,3,6,0,0.01,49
3.4119161385962467,3.4187069497336067,0.00679081113736002,100000,3,6,0,0.01,49
3.4118886940777617,3.4476535029484734,0.03576480887071165,100000,3,6,0,0.01,49
3.411863711735141,3.418530988623675,0.006667276888534079,100000,3,6,0,0.01,49
3.411845495799683,3.4306168997441606,0.018771403944477516,100000,3,6,0,0.01,49
3.4118260355316194,3.437173668050099,0.02534763251847938,100000,3,6,0,0.01,49
3.4118060958563805,3.424555655190957,0.012749559334576333,100000,3,6,0,0.01,49
3.4117880137260013,3.4226419785386395,0.010853964812638228,100000,3,6,0,0.01,49
3.4117695635632,3.4765374370767477,0.06476787351354751,100000,3,6,0,0.01,49
3.4117473069716744,3.4335680008680542,0.02182069389637986,100000,3,6,0,0.01,49
3.411722054082483,3.436591297396381,0.024869243313897726,100000,3,6,0,0.01,49
3.411700990269739,3.440705507641241,0.029004517371502114,100000,3,6,0,0.01,49
3.4116846442080004,3.4358400174423807,0.024155373234380217,100000,3,6,0,0.01,49
3.411668609302897,3.4207598288790813,0.009091219576184084,100000,3,6,0,0.01,49
3.411651758485614,3.449888046614601,0.03823628812898727,100000,3,6,0,0.01,49
3.411638733139056,3.4408230268935207,0.02918429375446463,100000,3,6,0,0.01,49
3.4116279759331887,3.449677624329291,0.03804964839610214,100000,3,6,0,0.01,49
3.4116157158186193,3.448340067835298,0.03672435201667845,100000,3,6,0,0.01,49
3.411603026763919,3.4359844238247996,0.024381397060880605,100000,3,6,0,0.01,49
3.4115859856154205,3.42980283791526,0.01821685229983938,100000,3,6,0,0.01,49
3.411571368355605,3.43892648637834,0.02735511802273516,100000,3,6,0,0.01,49
3.411558432206936,3.436951649160608,0.025393216953672137,100000,3,6,0,0.01,49
3.411549738977569,3.4210894709466895,0.009539731969120613,100000,3,6,0,0.01,49
3.4115380435939917,3.4538136662365555,0.04227562264256379,100000,3,6,0,0.01,49
3.411524384547276,3.414768774960687,0.003244390413411402,100000,3,6,0,0.01,49
3.4115134864344006,3.441993457390396,0.030479970955995306,100000,3,6,0,0.01,49
3.41150531123848,3.4475276442290355,0.03602233299055557,100000,3,6,0,0.01,49
3.4114967291127036,3.466149518822376,0.054652789709672245,100000,3,6,0,0.01,49
