L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
326.40480339362125,298.753080600447,-27.651722793174258,531441,12,7,0,0.01,9,140.625,15.625,312.5,0.0,0.0,0.0,484.375,265.625
298.31846646939556,299.0573138563945,0.7388473869989411,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,515.625,0.0
298.24812642428543,298.28508439687334,0.036957972587913446,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,515.625,0.0
298.2239146631339,298.3653662444649,0.14145158133101177,531441,12,7,0,0.01,9,0.0,0.0,312.5,0.0,0.0,0.0,500.0,0.0
298.2154895391979,298.25708185686585,0.041592317667948464,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,453.125,0.0
298.21231149265174,298.23569663473734,0.023385142085601274,531441,12,7,0,0.01,9,0.0,0.0,312.5,0.0,0.0,0.0,484.375,0.0
298.21102721593815,298.22742672659064,0.01639951065249079,531441,12,7,0,0.01,9,0.0,15.625,296.875,0.0,0.0,0.0,500.0,0.0
298.21047085240394,298.21309997772204,0.0026291253180943386,531441,12,7,0,0.01,9,0.0,15.625,250.0,0.0,0.0,0.0,515.625,0.0
298.2101200664433,298.21645935671324,0.006339290269920639,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,515.625,0.0
298.20989189821614,298.228741009653,0.018849111436850308,531441,12,7,0,0.01,9,0.0,15.625,281.25,0.0,0.0,0.0,500.0,0.0
