L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
5425803.045497052,4248985.162612773,-1176817.8828842798,1138289,19,4,0,0.01,1,328.125,46.875,750.0,31.25
4245965.398774243,4246276.72518105,311.3264068067074,1138289,19,4,0,0.01,1,593.75,46.875,781.25,31.25
