L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
105695.38304909808,27379.92700875998,-78315.45604033809,241600,18,7,0,0.01,14,93.75,15.625,203.125,0.0,0.0,0.0,328.125,78.125
27231.623124901624,31493.603841620214,4261.98071671859,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,328.125,0.0
27189.212085347226,27725.823194049946,536.6111087027202,241600,18,7,0,0.01,14,0.0,0.0,218.75,0.0,0.0,0.0,312.5,0.0
27165.924729926923,28767.13201951083,1601.2072895839083,241600,18,7,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,328.125,0.0
27149.192415699545,28171.037462802964,1021.8450471034193,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,312.5,0.0
27137.947082467213,28512.887656422903,1374.9405739556896,241600,18,7,0,0.01,14,0.0,0.0,203.125,0.0,0.0,0.0,328.125,0.0
27133.43745564614,27953.46636202037,820.0289063742275,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,328.125,0.0
27131.33465854154,27141.789488527633,10.45482998609441,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,312.5,0.0
27130.091840273584,30305.121830415443,3175.0299901418584,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,328.125,0.0
27129.417142771003,27696.93495776795,567.517814996947,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,312.5,0.0
27129.17886149283,77877.1997750195,50748.02091352667,241600,18,7,0,0.01,14,0.0,0.0,203.125,0.0,0.0,0.0,328.125,0.0
27129.023206462083,29483.993432582625,2354.970226120542,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,328.125,0.0
27128.93114692107,27292.022983345847,163.09183642477728,241600,18,7,0,0.01,14,0.0,0.0,218.75,0.0,0.0,0.0,312.5,0.0
27128.895661611637,28855.747875306686,1726.8522136950487,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,328.125,0.0
27128.87401027609,28900.649032133064,1771.7750218569745,241600,18,7,0,0.01,14,0.0,15.625,203.125,0.0,0.0,0.0,328.125,0.0
