L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
4.5175762300564095,4.049549666742113,-0.4680265633142966,10000000,2,3,0,0.01,1,703.125,93.75,859.375,171.875
4.0492694950679216,4.049318780050394,4.928498247203095e-05,10000000,2,3,0,0.01,1,750.0,109.375,859.375,187.5
