L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
41.8554853113533,41.82094140258685,-0.034543908766451636,581835,10,3,0,0.01,35
41.81703013933592,41.81997973790841,0.002949598572492107,581835,10,3,0,0.01,35
41.800068371779915,14.04159457191873,-27.758473799861186,581835,10,3,0,0.01,35
41.792622647116374,41.784416967594105,-0.008205679522269804,581835,10,3,0,0.01,35
41.78900155174331,14.04159457191873,-27.747406979824582,581835,10,3,0,0.01,35
41.786946076098836,14.04159457191873,-27.745351504180107,581835,10,3,0,0.01,35
41.78550478790637,14.04159457191873,-27.74391021598764,581835,10,3,0,0.01,35
41.78426205815458,14.04159457191873,-27.742667486235852,581835,10,3,0,0.01,35
41.78303582198995,14.04159457191873,-27.74144125007122,581835,10,3,0,0.01,35
41.78181673253066,14.04159457191873,-27.74022216061193,581835,10,3,0,0.01,35
41.780463474507044,14.04159457191873,-27.738868902588315,581835,10,3,0,0.01,35
41.7789816694064,14.04159457191873,-27.73738709748767,581835,10,3,0,0.01,35
41.777473361611236,14.04159457191873,-27.735878789692507,581835,10,3,0,0.01,35
41.77598709565573,14.04159457191873,-27.734392523737,581835,10,3,0,0.01,35
41.77446474945447,41.785018886801595,0.01055413734712829,581835,10,3,0,0.01,35
41.772925224388715,41.78505667526371,0.01213145087499612,581835,10,3,0,0.01,35
41.77129169147952,41.785018886801595,0.013727195322076113,581835,10,3,0,0.01,35
41.76961419601644,41.7849456336156,0.015331437599158448,581835,10,3,0,0.01,35
41.76779755684178,41.785203450811515,0.017405893969737463,581835,10,3,0,0.01,35
41.76588141897411,14.04159457191873,-27.72428684705538,581835,10,3,0,0.01,35
41.763889405453774,41.78473464015615,0.02084523470237798,581835,10,3,0,0.01,35
41.761839187015525,41.782843848336526,0.021004661321001095,581835,10,3,0,0.01,35
41.75973799461561,14.04159457191873,-27.718143422696883,581835,10,3,0,0.01,35
41.757533204850596,14.04159457191873,-27.715938632931866,581835,10,3,0,0.01,35
41.75516715520841,14.04159457191873,-27.713572583289682,581835,10,3,0,0.01,35
41.75238725304277,14.04159457191873,-27.71079268112404,581835,10,3,0,0.01,35
41.74910166054058,14.04159457191873,-27.707507088621853,581835,10,3,0,0.01,35
41.74477145789392,14.04159457191873,-27.70317688597519,581835,10,3,0,0.01,35
41.73784114707219,14.04159457191873,-27.69624657515346,581835,10,3,0,0.01,35
41.72318162092488,14.04159457191873,-27.681587049006154,581835,10,3,0,0.01,35
41.67676058490877,14.04159457191873,-27.63516601299004,581835,10,3,0,0.01,35
41.37955414507609,14.04159457191873,-27.337959573157363,581835,10,3,0,0.01,35
35.845257471020794,14.04159457191873,-21.803662899102065,581835,10,3,0,0.01,35
16.60413338962189,14.04159457191873,-2.5625388177031603,581835,10,3,0,0.01,35
14.035409599300072,14.04159457191873,0.006184972618656914,581835,10,3,0,0.01,35
14.03540606760296,14.04159457191873,0.00618850431576945,581835,10,3,0,0.01,35
