L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
33998106933308.27,11990737153655.133,-22007369779653.137,138509,14,8,0,0.01,34,62.5,0.0,93.75,0.0,0.0,0.0,156.25,31.25
10443447018237.404,9209343525884.32,-1234103492353.084,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,140.625,0.0
8114708138618.631,9383234062991.445,1268525924372.8145,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,140.625,0.0
7652542069196.808,9436775660123.787,1784233590926.9795,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
7274937503279.994,6851123341695.971,-423814161584.02344,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,171.875,0.0
6308913719558.48,6482139877303.361,173226157744.88086,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,140.625,0.0
5876946364211.475,7833728567623.171,1956782203411.6963,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
5596283384989.1875,6788793003826.954,1192509618837.7666,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
5359774509349.003,,,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,156.25,0.0
5156666014536.708,6369157370386.314,1212491355849.6064,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
5063300490388.516,6521505589693.981,1458205099305.4658,138509,14,8,0,0.01,34,0.0,0.0,109.375,0.0,0.0,0.0,156.25,0.0
4992680221771.886,5971966820721.567,979286598949.6816,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4936478484933.898,6382280234093.879,1445801749159.9805,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,140.625,0.0
4910382396250.086,5760764483150.07,850382086899.9844,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,156.25,0.0
4850546216449.072,5856110712318.729,1005564495869.6562,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,140.625,0.0
4755472372253.432,5832015768863.182,1076543396609.75,138509,14,8,0,0.01,34,0.0,15.625,78.125,0.0,0.0,0.0,156.25,0.0
4698134553845.03,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,140.625,0.0
4672988936247.022,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4660412570625.557,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,140.625,0.0
4652699686541.322,,,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,140.625,0.0
4647183968967.251,,,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,156.25,0.0
4643892158869.4,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4634145444140.837,,,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,140.625,0.0
4630834528281.091,5540509075112.946,909674546831.8555,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,156.25,0.0
4626441185517.963,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4622690711300.064,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4621238849560.805,,,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,156.25,0.0
4620256807889.575,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4619523941288.613,,,138509,14,8,0,0.01,34,0.0,0.0,109.375,0.0,0.0,0.0,140.625,0.0
4618837226413.501,,,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,156.25,0.0
4618577605737.142,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4618331080668.4795,5483416586303.548,865085505635.0684,138509,14,8,0,0.01,34,0.0,15.625,93.75,0.0,0.0,0.0,156.25,0.0
4618294764183.239,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4618288773330.787,,,138509,14,8,0,0.01,34,0.0,0.0,93.75,0.0,0.0,0.0,156.25,0.0
4618288180811.569,,,138509,14,8,0,0.01,34,0.0,0.0,109.375,0.0,0.0,0.0,140.625,0.0
