L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
108647.68226124677,28226.098098360195,-80421.58416288657,241600,18,6,0,0.01,14,78.125,15.625,187.5,0.0,0.0,0.0,296.875,78.125
28080.80343080852,36193.470907778734,8112.667476970215,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,281.25,0.0
28038.496411450953,34364.417046391296,6325.920634940343,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
28015.341785744207,28233.24530518226,217.90351943805217,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27998.69427200432,35173.45386159182,7174.759589587502,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27987.475382525365,35517.01230121122,7529.536918685859,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27982.965186500056,30275.37322648922,2292.4080399891645,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27980.858184621335,33466.423088843025,5485.56490422169,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27979.61232291083,28307.263650812954,327.65132790212374,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27978.937092794593,30042.29473337135,2063.3576405767562,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27978.69902425325,42024.660449631454,14045.961425378206,241600,18,6,0,0.01,14,0.0,0.0,187.5,0.0,0.0,0.0,296.875,0.0
27978.543439249057,30956.022869068158,2977.479429819101,241600,18,6,0,0.01,14,0.0,0.0,187.5,0.0,0.0,0.0,296.875,0.0
27978.45136314423,55505.01362576869,27526.56226262446,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27978.415888280502,33738.28360779895,5759.867719518446,241600,18,6,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,296.875,0.0
27978.394254826373,28219.639043577463,241.2447887510898,241600,18,6,0,0.01,14,0.0,0.0,203.125,0.0,0.0,0.0,296.875,0.0
