,L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_opt
0,7.723786633828104,7.503862671311021,-0.2199239625170834,40768,11,5,0,0.01,49,7.35795694672478
1,7.558415023255197,7.55098943764112,-0.0074255856140768,40768,11,5,0,0.01,49,7.35795694672478
2,7.504754699172406,7.591562804147414,0.0868081049750078,40768,11,5,0,0.01,49,7.35795694672478
3,7.476825633928676,7.548160843602249,0.0713352096735722,40768,11,5,0,0.01,49,7.35795694672478
4,7.456047562102567,7.500981963031937,0.0449344009293701,40768,11,5,0,0.01,49,7.35795694672478
5,7.441252174505287,7.493175654575618,0.0519234800703314,40768,11,5,0,0.01,49,7.35795694672478
6,7.4295114227026895,7.482734393138534,0.0532229704358444,40768,11,5,0,0.01,49,7.35795694672478
7,7.420500962922747,7.5443113231007795,0.123810360178032,40768,11,5,0,0.01,49,7.35795694672478
8,7.413384373109735,7.436554529508812,0.0231701563990771,40768,11,5,0,0.01,49,7.35795694672478
9,7.407466470933843,7.47707594655842,0.0696094756245768,40768,11,5,0,0.01,49,7.35795694672478
10,7.402242344879863,7.523339564645165,0.1210972197653017,40768,11,5,0,0.01,49,7.35795694672478
11,7.397666589223472,7.5110886873283,0.1134220981048281,40768,11,5,0,0.01,49,7.35795694672478
12,7.393130254700348,7.448700038196483,0.0555697834961348,40768,11,5,0,0.01,49,7.35795694672478
13,7.388849230183447,7.474311774754321,0.0854625445708743,40768,11,5,0,0.01,49,7.35795694672478
14,7.385434816858767,7.440249612799305,0.0548147959405378,40768,11,5,0,0.01,49,7.35795694672478
15,7.3826052804661,7.45514953278846,0.07254425232236,40768,11,5,0,0.01,49,7.35795694672478
16,7.380045740354049,7.489109070708988,0.1090633303549388,40768,11,5,0,0.01,49,7.35795694672478
17,7.377453759094008,7.467568823341956,0.0901150642479482,40768,11,5,0,0.01,49,7.35795694672478
18,7.374898249078454,7.524972726792555,0.1500744777141012,40768,11,5,0,0.01,49,7.35795694672478
19,7.372645636980595,7.488140689898064,0.1154950529174687,40768,11,5,0,0.01,49,7.35795694672478
20,7.370849992184356,7.514220659453119,0.1433706672687629,40768,11,5,0,0.01,49,7.35795694672478
21,7.369273016757551,7.473146629132882,0.1038736123753309,40768,11,5,0,0.01,49,7.35795694672478
22,7.367903470218962,7.473410892944671,0.1055074227257097,40768,11,5,0,0.01,49,7.35795694672478
23,7.366777698532087,7.442357704578089,0.0755800060460014,40768,11,5,0,0.01,49,7.35795694672478
24,7.365839043819807,7.45621221268593,0.0903731688661233,40768,11,5,0,0.01,49,7.35795694672478
25,7.365030803261192,7.463771852301411,0.0987410490402194,40768,11,5,0,0.01,49,7.35795694672478
26,7.364395614519852,7.470995901546984,0.106600287027132,40768,11,5,0,0.01,49,7.35795694672478
27,7.363895110960124,7.463032901455754,0.0991377904956296,40768,11,5,0,0.01,49,7.35795694672478
28,7.36347730500357,7.456743995338401,0.0932666903348318,40768,11,5,0,0.01,49,7.35795694672478
29,7.363021406980108,7.477305201027234,0.1142837940471261,40768,11,5,0,0.01,49,7.35795694672478
30,7.362543687277507,7.447429357843138,0.0848856705656304,40768,11,5,0,0.01,49,7.35795694672478
31,7.362107964417885,7.507992766082311,0.145884801664426,40768,11,5,0,0.01,49,7.35795694672478
32,7.361747021788096,7.440732851369682,0.0789858295815859,40768,11,5,0,0.01,49,7.35795694672478
33,7.361450576899409,7.4626507722465,0.1012001953470917,40768,11,5,0,0.01,49,7.35795694672478
34,7.36121810911604,7.426395372451403,0.0651772633353635,40768,11,5,0,0.01,49,7.35795694672478
35,7.361012657929052,7.444427464236012,0.0834148063069601,40768,11,5,0,0.01,49,7.35795694672478
36,7.360825761816256,7.526182340030646,0.1653565782143902,40768,11,5,0,0.01,49,7.35795694672478
37,7.360628433586183,7.470845053354536,0.1102166197683534,40768,11,5,0,0.01,49,7.35795694672478
38,7.3604015864097265,7.42881489740092,0.0684133109911933,40768,11,5,0,0.01,49,7.35795694672478
39,7.360180138073344,7.436073035247073,0.0758928971737296,40768,11,5,0,0.01,49,7.35795694672478
40,7.3600050969899184,7.4555334372989,0.0955283403089817,40768,11,5,0,0.01,49,7.35795694672478
41,7.359858421517746,7.478965831090954,0.1191074095732078,40768,11,5,0,0.01,49,7.35795694672478
42,7.359741257618799,7.491148567718897,0.1314073101000978,40768,11,5,0,0.01,49,7.35795694672478
43,7.35964518247697,7.441544794973385,0.0818996124964153,40768,11,5,0,0.01,49,7.35795694672478
44,7.359555722552008,7.447960474092874,0.0884047515408665,40768,11,5,0,0.01,49,7.35795694672478
45,7.359444872126215,7.442630017736545,0.0831851456103303,40768,11,5,0,0.01,49,7.35795694672478
46,7.359355935281591,7.430716284229525,0.0713603489479339,40768,11,5,0,0.01,49,7.35795694672478
47,7.359286998108917,7.458437997613514,0.0991509995045971,40768,11,5,0,0.01,49,7.35795694672478
48,7.35921825536209,7.448565907194718,0.0893476518326279,40768,11,5,0,0.01,49,7.35795694672478
49,7.3591253436604545,7.446589611635316,0.0874642679748616,40768,11,5,0,0.01,49,7.35795694672478
