L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_sketching_resample_centroids,L_base,L_sketching,L_opt
1132449456473531.0,251246019684.8729,-1132198210453846.2,104820,7,3,0,0.01,3,251246019684.8729,1132449456473531.0,251246019684.8729,71889197084.30449
249081284418.09305,45868925863779.94,45619844579361.84,104820,7,3,0,0.01,3,249081284418.09305,609633633418685.0,249081284418.09305,71889197084.30449
249081012461.47623,254953533915.43088,5872521453.95462,104820,7,3,0,0.01,3,249081012461.47623,249083230569.29663,249081012461.47623,71889197084.30449
249081000579.49557,45937695101042.9,45688614100463.41,104820,7,3,0,0.01,3,249081000579.49557,249080998355.4138,249081000579.49557,71889197084.30449
