L_sketching_resample,L_base,L_sketching,L_opt
1.6632616392146224,2.29049654519829,1.6631738144183452,1.1513730127461042
1.660860662601482,2.0277345438101504,1.66083106591444,1.1513730127461042
1.6603859673531696,1.777927797370447,1.6603756050231269,1.1513730127461042
1.660254581790312,1.695598343542286,1.6602509404592642,1.1513730127461042
1.6602100712737624,1.6710977905488416,1.6602086839620849,1.1513730127461042
1.6601929976572756,1.6635871193009752,1.6601923836856909,1.1513730127461042
1.6601850198722727,1.6612713594013993,1.6601846843554178,1.1513730127461042
1.6601819089776493,1.660538289815207,1.6601817568519253,1.1513730127461042
1.660180581834055,1.6603003721220984,1.6601803911938144,1.1513730127461042
