L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
748045774.2251859,183918439.0699505,-564127335.1552354,110527,8,9,0,0.01,37,31.25,0.0,46.875,0.0,0.0,0.0,62.5,15.625
179379488.12979808,226745545.23562017,47366057.10582209,110527,8,9,0,0.01,37,0.0,15.625,31.25,0.0,0.0,0.0,78.125,0.0
177695121.8092466,295566370.89880776,117871249.08956116,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
176660606.11531508,317411216.5159443,140750610.40062922,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
175900622.47291404,346625880.97660637,170725258.50369233,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,78.125,0.0
175199733.5159192,280717985.56599915,105518252.05007994,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
174496724.6802992,289626134.6451213,115129409.96482208,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
173873941.23375213,414736588.9329523,240862647.69920015,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
173319345.86142603,237735437.80124676,64416091.93982074,110527,8,9,0,0.01,37,0.0,15.625,31.25,0.0,0.0,0.0,78.125,0.0
172815097.02366492,361205245.47513247,188390148.45146754,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
172352440.35244316,228516695.3674989,56164255.015055746,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
171860575.2557535,272138621.15380645,100278045.89805296,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,78.125,0.0
171420182.7601085,247254316.58977827,75834133.82966977,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
171005406.22349986,288541820.91527855,117536414.69177869,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
170619487.94371912,278152948.86204493,107533460.91832581,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
170326163.8548527,268499482.1998124,98173318.3449597,110527,8,9,0,0.01,37,0.0,15.625,31.25,0.0,0.0,0.0,78.125,0.0
170107654.2658969,236181774.66771153,66074120.40181464,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169944368.14388734,212272536.5199606,42328168.37607327,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
169839238.58857846,309845863.5901215,140006625.00154305,110527,8,9,0,0.01,37,0.0,15.625,31.25,0.0,0.0,0.0,93.75,0.0
169780833.90824428,523078300.8375004,353297466.9292561,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169745806.169949,269389500.6660355,99643694.49608648,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169723105.16951522,236182260.39872855,66459155.22921333,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
169707715.38965997,526678125.4621593,356970410.0724993,110527,8,9,0,0.01,37,0.0,15.625,31.25,0.0,0.0,0.0,78.125,0.0
169697115.11314613,278854114.1974739,109156999.08432776,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169689259.46323943,245653124.22637814,75963864.76313871,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169683768.6575779,414783231.5956655,245099462.9380876,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,78.125,0.0
169679577.39531684,207256424.43923658,37576847.04391974,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169676579.84003487,493001594.6132134,323325014.7731786,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169674409.50497332,306260260.8555701,136585851.35059676,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
169672546.35307798,437668633.3018847,267996086.94880673,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169671016.34603018,339745475.9353539,170074459.5893237,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169669989.30324748,190784499.18919706,21114509.88594958,110527,8,9,0,0.01,37,0.0,15.625,31.25,0.0,0.0,0.0,78.125,0.0
169669243.78136775,301230673.67683274,131561429.89546499,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169668700.11499396,365374400.6915669,195705700.57657292,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169668322.23438254,341681709.8789867,172013387.64460418,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,78.125,0.0
169668019.5712235,227651255.62077844,57983236.049554944,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169667833.7405472,453008517.65804064,283340683.91749346,110527,8,9,0,0.01,37,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
169667726.5530305,478378651.24753225,308710924.69450176,110527,8,9,0,0.01,37,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
