L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
51.14773631635979,29.977726724436145,-21.170009591923645,111753,9,5,0,0.01,18
51.124676225643526,51.15011191481784,0.025435689174315712,111753,9,5,0,0.01,18
51.116242944116436,51.14580035958125,0.02955741546481505,111753,9,5,0,0.01,18
51.11309590146448,51.14580035958125,0.032704458116768365,111753,9,5,0,0.01,18
51.11187710804499,51.14861364704987,0.0367365390048775,111753,9,5,0,0.01,18
51.11141011738987,51.14602863692294,0.03461851953306905,111753,9,5,0,0.01,18
51.11112679070783,51.1464963251515,0.03536953444367441,111753,9,5,0,0.01,18
51.11092478022451,51.147547820388034,0.036623040163526355,111753,9,5,0,0.01,18
51.11078860088354,51.147547820388034,0.03675921950449634,111753,9,5,0,0.01,18
51.11065216923523,51.14780434604819,0.03715217681295968,111753,9,5,0,0.01,18
51.11052896948804,51.14780434604819,0.037275376560153006,111753,9,5,0,0.01,18
51.110436422204394,51.14780434604819,0.037367923843795836,111753,9,5,0,0.01,18
51.110345071025066,51.14762317267546,0.03727810165039358,111753,9,5,0,0.01,18
51.11028760579559,51.14762317267546,0.037335566879868054,111753,9,5,0,0.01,18
51.110235052704816,51.14661948736158,0.03638443465676744,111753,9,5,0,0.01,18
51.11017093366595,51.14661948736158,0.036448553695635155,111753,9,5,0,0.01,18
51.110108981496886,51.14661948736158,0.03651050586469751,111753,9,5,0,0.01,18
51.11005087491226,51.14740778841188,0.03735691349962167,111753,9,5,0,0.01,18
51.110011299446164,51.14790291724882,0.03789161780265715,111753,9,5,0,0.01,18
