L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
5467952243.9930105,5087715192.003492,-380237051.98951817,22784,17,3,0,0.01,4,0.0,0.0,31.25,0.0
4968272574.388756,4919783602.962183,-48488971.4265728,22784,17,3,0,0.01,4,0.0,0.0,31.25,0.0
4884236000.817978,4871578399.8540535,-12657600.963924408,22784,17,3,0,0.01,4,15.625,0.0,31.25,0.0
4838067386.589237,4899897078.050168,61829691.460930824,22784,17,3,0,0.01,4,15.625,0.0,15.625,0.0
4833786558.850009,4841372981.142762,7586422.29275322,22784,17,3,0,0.01,4,0.0,15.625,31.25,0.0
