L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
4.553659528438261,4.232530215014236,-0.3211293134240245,100000,3,4,0,0.01,49
4.2125688651629325,4.19005530046849,-0.022513564694442323,100000,3,4,0,0.01,49
4.171634478851362,4.180977158141195,0.009342679289832567,100000,3,4,0,0.01,49
4.167178845276501,4.1751842739679415,0.008005428691440386,100000,3,4,0,0.01,49
4.164414163073787,4.172819428633904,0.008405265560116781,100000,3,4,0,0.01,49
4.162507435363649,4.167191925018037,0.00468448965438828,100000,3,4,0,0.01,49
4.161194121142453,4.173150062057303,0.011955940914850416,100000,3,4,0,0.01,49
4.160194846978214,4.167555512962615,0.0073606659844003275,100000,3,4,0,0.01,49
4.159393360019072,4.171994014003396,0.012600653984324417,100000,3,4,0,0.01,49
4.15886958507286,4.187684448066509,0.028814862993649548,100000,3,4,0,0.01,49
4.158537122320928,4.164174075041845,0.005636952720916355,100000,3,4,0,0.01,49
4.158270286480144,4.167487860381477,0.009217573901332266,100000,3,4,0,0.01,49
4.158030850143414,4.163017328452223,0.004986478308809161,100000,3,4,0,0.01,49
4.157843753360443,4.163657780671157,0.005814027310713676,100000,3,4,0,0.01,49
4.157671651670898,4.161574091670932,0.0039024400000338133,100000,3,4,0,0.01,49
4.157519669150161,4.168680495910118,0.011160826759956777,100000,3,4,0,0.01,49
4.157353620400849,4.164498497011464,0.007144876610614581,100000,3,4,0,0.01,49
4.157164029049421,4.168561122754299,0.011397093704877292,100000,3,4,0,0.01,49
4.156990271229739,4.161379760512437,0.004389489282698555,100000,3,4,0,0.01,49
4.156803103797167,4.159055842618276,0.0022527388211086574,100000,3,4,0,0.01,49
4.1566216613705755,4.1162039354029405,-0.04041772596763504,100000,3,4,0,0.01,49
4.100641728717147,4.09658981046267,-0.004051918254476483,100000,3,4,0,0.01,49
4.08092114078094,4.071337525865541,-0.00958361491539872,100000,3,4,0,0.01,49
4.062085762365449,4.0597662903180725,-0.0023194720473762587,100000,3,4,0,0.01,49
4.056659300468861,4.06181098111867,0.005151680649809087,100000,3,4,0,0.01,49
4.056276169362935,4.058044866741494,0.0017686973785595583,100000,3,4,0,0.01,49
4.055976072564992,4.056435058816573,0.0004589862515818055,100000,3,4,0,0.01,49
4.055726142592194,4.061722856986884,0.0059967143946897394,100000,3,4,0,0.01,49
4.055494827610074,4.066770142240053,0.011275314629978439,100000,3,4,0,0.01,49
4.055322922118303,4.0594508665421065,0.004127944423803598,100000,3,4,0,0.01,49
4.055171114878174,4.05705859420273,0.0018874793245560184,100000,3,4,0,0.01,49
4.0550376418963126,4.06356816650756,0.008530524611247259,100000,3,4,0,0.01,49
4.0549024602955175,4.063228141806355,0.008325681510837235,100000,3,4,0,0.01,49
4.054794440535502,4.075532364428009,0.02073792389250695,100000,3,4,0,0.01,49
4.05469724690507,4.062544731642026,0.00784748473695629,100000,3,4,0,0.01,49
4.0546205027703985,4.071934356810396,0.017313854039997523,100000,3,4,0,0.01,49
4.0545363482153185,4.065160900140845,0.010624551925526582,100000,3,4,0,0.01,49
4.0544558244258715,4.0603770296943615,0.0059212052684900485,100000,3,4,0,0.01,49
4.054392687027963,4.067697453938692,0.01330476691072846,100000,3,4,0,0.01,49
4.054334936477234,4.061824149231199,0.007489212753964303,100000,3,4,0,0.01,49
4.054262919012488,4.063572997986588,0.0093100789741003,100000,3,4,0,0.01,49
4.054203131491082,4.078601949654235,0.024398818163152924,100000,3,4,0,0.01,49
4.05416453277089,4.061321905539389,0.007157372768499037,100000,3,4,0,0.01,49
4.054120987079917,4.056320002132926,0.0021990150530095676,100000,3,4,0,0.01,49
4.05406827436837,4.0609775630893665,0.00690928872099672,100000,3,4,0,0.01,49
4.054022111957577,4.071645765330311,0.017623653372734083,100000,3,4,0,0.01,49
4.053980309121015,4.059214060787163,0.00523375166614759,100000,3,4,0,0.01,49
4.053934207399907,4.059459780394622,0.005525572994715233,100000,3,4,0,0.01,49
4.053879602724463,4.064025232091797,0.010145629367334763,100000,3,4,0,0.01,49
4.053820771327047,4.055089978756733,0.001269207429686503,100000,3,4,0,0.01,49
