L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
4.4670375703071805,4.358076929142861,-0.10896064116431958,10000000,5,10,0,0.01,1,3328.125,296.875,3031.25,187.5
4.35774212995035,4.358985824101963,0.0012436941516131839,10000000,5,10,0,0.01,1,2890.625,312.5,2984.375,171.875
