L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_sketching_resample_centroids,L_base,L_sketching,L_opt
8.0318139654487,7.205641732062615,-0.8261722333860853,177147,11,5,0,0.01,6,7.205641732062615,8.0318139654487,7.203213262618725,7.179866477811347
7.181080543072388,7.204212347261958,0.0231318041895702,177147,11,5,0,0.01,6,7.181080543072388,7.527071807783596,7.180620508948598,7.179866477811347
7.180127408394334,7.202862698092395,0.022735289698061,177147,11,5,0,0.01,6,7.180127408394334,7.352452701471917,7.179980724684494,7.179866477811347
7.179931548249464,7.211761594577631,0.0318300463281673,177147,11,5,0,0.01,6,7.179931548249464,7.258431007393174,7.179891254108587,7.179866477811347
7.17988270127913,7.202063064426568,0.0221803631474379,177147,11,5,0,0.01,6,7.17988270127913,7.207336837862733,7.1798730538155935,7.179866477811347
7.179870938920836,7.199230525920675,0.0193595869998395,177147,11,5,0,0.01,6,7.179870938920836,7.18833311081126,7.17986814117353,7.179866477811347
7.17986771428583,7.1991580714823495,0.0192903571965192,177147,11,5,0,0.01,6,7.17986771428583,7.182308890015673,,7.179866477811347
