L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
1.2722415858575272e+35,1.2009036840268513e+35,-7.133790183067585e+33,732977,17,8,0,0.01,10,312.5,31.25,562.5,0.0,0.0,0.0,1015.625,812.5
1.1992326993831955e+35,1.2041977945207391e+35,4.965095137543613e+32,732977,17,8,0,0.01,10,0.0,15.625,578.125,0.0,0.0,0.0,1015.625,0.0
1.1991684607434786e+35,1.1994503292924832e+35,2.8186854900466992e+31,732977,17,8,0,0.01,10,0.0,46.875,531.25,0.0,0.0,0.0,1031.25,0.0
1.1991385241936491e+35,1.1992242515639756e+35,8.572737032644404e+30,732977,17,8,0,0.01,10,0.0,15.625,578.125,0.0,0.0,0.0,1000.0,0.0
1.1991236324419957e+35,1.2000800299673004e+35,9.563975253047775e+31,732977,17,8,0,0.01,10,0.0,31.25,562.5,0.0,0.0,0.0,1015.625,0.0
1.1991137995474305e+35,1.1992158275379404e+35,1.020279905099332e+31,732977,17,8,0,0.01,10,0.0,15.625,546.875,0.0,0.0,0.0,1015.625,0.0
1.1991019949242076e+35,1.1994873083701974e+35,3.853134459897841e+31,732977,17,8,0,0.01,10,0.0,31.25,562.5,0.0,0.0,0.0,1031.25,0.0
1.1990974153002142e+35,1.1991409570919656e+35,4.3541791751419095e+30,732977,17,8,0,0.01,10,0.0,31.25,531.25,0.0,0.0,0.0,1046.875,0.0
1.1990959410160975e+35,1.1991221977796601e+35,2.625676356259156e+30,732977,17,8,0,0.01,10,0.0,31.25,531.25,0.0,0.0,0.0,1015.625,0.0
1.199094693183826e+35,1.1991172788727817e+35,2.258568895565222e+30,732977,17,8,0,0.01,10,0.0,15.625,562.5,0.0,0.0,0.0,1015.625,0.0
1.1990946836575926e+35,1.1991499996880725e+35,5.531603047991664e+30,732977,17,8,0,0.01,10,0.0,31.25,531.25,0.0,0.0,0.0,1046.875,0.0
