L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
1799434337.1296296,1103717834.3714423,-695716502.7581873,110527,8,3,0,0.01,3
1088778392.1878374,1103717834.3714423,14939442.183604956,110527,8,3,0,0.01,3
1085370482.0901113,1103717834.3714423,18347352.281331062,110527,8,3,0,0.01,3
1084369377.829996,1103717834.3714423,19348456.54144621,110527,8,3,0,0.01,3
