,L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_opt
0,17.14654235765297,17.165533182622045,0.0189908249690766,100000,3,3,0,0.01,1,12.79082798534462
1,17.13451973573401,17.165533182622045,0.0310134468880356,100000,3,3,0,0.01,1,12.79082798534462
