L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
3.2030578723856156,3.1421173127747193,-0.06094055961089628,100000,3,6,0,0.01,25
3.1321169424679054,3.1421173127747193,0.010000370306813888,100000,3,6,0,0.01,25
3.1278706076032012,3.1421173127747193,0.014246705171518048,100000,3,6,0,0.01,25
3.1267803825196165,3.1421173127747193,0.015336930255102743,100000,3,6,0,0.01,25
3.1262568412115534,3.1421173127747193,0.015860471563165834,100000,3,6,0,0.01,25
3.125952558950434,3.1421173127747193,0.016164753824285505,100000,3,6,0,0.01,25
3.125750127561287,3.1421173127747193,0.01636718521343239,100000,3,6,0,0.01,25
3.125595932244387,3.1421173127747193,0.01652138053033214,100000,3,6,0,0.01,25
3.125492580378291,3.1421173127747193,0.016624732396428143,100000,3,6,0,0.01,25
3.1254283433538133,3.1421173127747193,0.01668896942090603,100000,3,6,0,0.01,25
3.12537498141213,3.1421173127747193,0.01674233136258918,100000,3,6,0,0.01,25
3.1253201697040094,3.1421173127747193,0.016797143070709897,100000,3,6,0,0.01,25
3.125279838865038,3.1421173127747193,0.01683747390968149,100000,3,6,0,0.01,25
3.125248478359617,3.1421173127747193,0.01686883441510245,100000,3,6,0,0.01,25
3.125225087757883,3.1421173127747193,0.016892225016836182,100000,3,6,0,0.01,25
3.1252074191374466,3.1421173127747193,0.016909893637272688,100000,3,6,0,0.01,25
3.1251953898707026,3.1421173127747193,0.01692192290401673,100000,3,6,0,0.01,25
3.125185722131194,3.1421173127747193,0.01693159064352523,100000,3,6,0,0.01,25
3.125175919015296,3.1421173127747193,0.016941393759423384,100000,3,6,0,0.01,25
3.1251662718726707,3.1421173127747193,0.016951040902048575,100000,3,6,0,0.01,25
3.1251596325786766,3.1421173127747193,0.016957680196042713,100000,3,6,0,0.01,25
3.1251543720338657,3.1421173127747193,0.016962940740853583,100000,3,6,0,0.01,25
3.1251482169060694,3.1421173127747193,0.01696909586864992,100000,3,6,0,0.01,25
3.1251430377895373,3.1421173127747193,0.016974274985182003,100000,3,6,0,0.01,25
3.1251396074690927,3.1421173127747193,0.01697770530562659,100000,3,6,0,0.01,25
3.1251367104846683,3.1421173127747193,0.01698060229005094,100000,3,6,0,0.01,25
