,L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_opt
0,16.1045713815416,16.329382777852718,0.224811396311118,20867,12,3,0,0.01,48,9.192742834720878
1,15.97600940656165,16.099863082762305,0.123853676200655,20867,12,3,0,0.01,48,9.192742834720878
2,15.935159022769552,16.093859305209712,0.1587002824401597,20867,12,3,0,0.01,48,9.192742834720878
3,15.921174407258423,16.13963882516745,0.2184644179090256,20867,12,3,0,0.01,48,9.192742834720878
4,15.912358668102948,16.370325330177774,0.4579666620748259,20867,12,3,0,0.01,48,9.192742834720878
5,15.905779958705176,16.12535399203254,0.2195740333273637,20867,12,3,0,0.01,48,9.192742834720878
6,15.90139335560844,16.17454130997177,0.2731479543633295,20867,12,3,0,0.01,48,9.192742834720878
7,15.897807891511698,16.20264992274373,0.3048420312320328,20867,12,3,0,0.01,48,9.192742834720878
8,15.89488037207883,16.432477187124405,0.5375968150455748,20867,12,3,0,0.01,48,9.192742834720878
9,15.892736902787624,16.22411632446346,0.3313794216758339,20867,12,3,0,0.01,48,9.192742834720878
10,15.890924914858452,15.982225547200176,0.0913006323417242,20867,12,3,0,0.01,48,9.192742834720878
11,15.88934740334205,16.397413422539067,0.5080660191970168,20867,12,3,0,0.01,48,9.192742834720878
12,15.888095878661002,16.279261040699517,0.391165162038515,20867,12,3,0,0.01,48,9.192742834720878
13,15.887166255864509,16.172212216820803,0.2850459609562943,20867,12,3,0,0.01,48,9.192742834720878
14,15.886551154528822,16.2591919994504,0.3726408449215785,20867,12,3,0,0.01,48,9.192742834720878
15,15.88595880907238,16.160110101246364,0.2741512921739826,20867,12,3,0,0.01,48,9.192742834720878
16,15.885461809336157,16.147079943266448,0.2616181339302912,20867,12,3,0,0.01,48,9.192742834720878
17,15.885067703619836,16.018499450813923,0.133431747194086,20867,12,3,0,0.01,48,9.192742834720878
18,15.884678275239589,16.142016087809083,0.257337812569494,20867,12,3,0,0.01,48,9.192742834720878
19,15.884282096316928,16.211251818120115,0.3269697218031862,20867,12,3,0,0.01,48,9.192742834720878
20,15.88390105951593,16.000817675601887,0.1169166160859571,20867,12,3,0,0.01,48,9.192742834720878
21,15.883535218608383,16.052854162687787,0.1693189440794018,20867,12,3,0,0.01,48,9.192742834720878
22,15.88318189084418,16.076238972012728,0.193057081168547,20867,12,3,0,0.01,48,9.192742834720878
23,15.88296191885378,9.418296531142769,-6.464665387711012,20867,12,3,0,0.01,48,9.192742834720878
24,15.882748983989307,16.173069267758898,0.2903202837695904,20867,12,3,0,0.01,48,9.192742834720878
25,15.882590004911869,16.340685198868453,0.4580951939565842,20867,12,3,0,0.01,48,9.192742834720878
26,15.88241859554828,16.06592296829298,0.1835043727447001,20867,12,3,0,0.01,48,9.192742834720878
27,15.882231725746472,16.0501682202256,0.1679364944791288,20867,12,3,0,0.01,48,9.192742834720878
28,15.882074842290946,16.07331943226829,0.1912445899773427,20867,12,3,0,0.01,48,9.192742834720878
29,15.881970299876023,16.01694618814642,0.1349758882703948,20867,12,3,0,0.01,48,9.192742834720878
30,15.88190395847108,16.13711101787493,0.2552070594038476,20867,12,3,0,0.01,48,9.192742834720878
31,15.881844545307985,16.103766744368773,0.2219221990607902,20867,12,3,0,0.01,48,9.192742834720878
32,15.881801363503806,16.130362501482654,0.2485611379788483,20867,12,3,0,0.01,48,9.192742834720878
33,15.881778489816796,16.06519081312289,0.1834123233060935,20867,12,3,0,0.01,48,9.192742834720878
34,15.881763086526243,16.072832057837537,0.1910689713112923,20867,12,3,0,0.01,48,9.192742834720878
35,15.881748447645869,16.115402798199362,0.2336543505534933,20867,12,3,0,0.01,48,9.192742834720878
36,15.881734781735792,16.130818341599653,0.2490835598638607,20867,12,3,0,0.01,48,9.192742834720878
37,15.881726786442298,16.06575717074077,0.184030384298472,20867,12,3,0,0.01,48,9.192742834720878
38,15.88172345043326,16.300132594349655,0.4184091439163957,20867,12,3,0,0.01,48,9.192742834720878
39,15.88171823329314,16.20291477021049,0.3211965369173502,20867,12,3,0,0.01,48,9.192742834720878
40,15.881714436567414,16.19114715926077,0.3094327226933551,20867,12,3,0,0.01,48,9.192742834720878
41,15.881713084288732,16.22854262487285,0.3468295405841193,20867,12,3,0,0.01,48,9.192742834720878
42,15.881712865043434,15.995199004709573,0.1134861396661381,20867,12,3,0,0.01,48,9.192742834720878
43,15.88171263526626,15.9725626131146,0.0908499778483413,20867,12,3,0,0.01,48,9.192742834720878
44,15.88171219103134,16.059714972934653,0.1780027819033147,20867,12,3,0,0.01,48,9.192742834720878
45,15.881711349704252,16.042997158020725,0.1612858083164727,20867,12,3,0,0.01,48,9.192742834720878
46,15.88171129690055,16.056220244253524,0.1745089473529741,20867,12,3,0,0.01,48,9.192742834720878
47,15.881711249331484,16.510499814590275,0.6287885652587928,20867,12,3,0,0.01,48,9.192742834720878
48,15.88171122556328,16.13318450724401,0.2514732816807292,20867,12,3,0,0.01,48,9.192742834720878
