L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_sketching_resample_centroids,L_base,L_sketching,L_opt
2.1343010973385968e+36,3.467931741751642e+35,-1.7875079231634326e+36,732977,17,5,0,0.01,7,3.467931741751642e+35,2.1343010973385968e+36,3.467931741751642e+35,3.212307789939726e+35
3.466985960237776e+35,3.477631357564483e+35,1.0645397326707082e+33,732977,17,5,0,0.01,7,3.466985960237776e+35,8.335590435434355e+35,3.466985960237776e+35,3.212307789939726e+35
3.466864816820371e+35,3.22000471650972e+35,-2.4686010031065085e+34,732977,17,5,0,0.01,7,3.22000471650972e+35,6.794797994583693e+35,3.22000471650972e+35,3.212307789939726e+35
3.213293776768684e+35,3.475675891275052e+35,2.6238211450636784e+34,732977,17,5,0,0.01,7,3.213293776768684e+35,6.309484587667946e+35,3.213293776768684e+35,3.212307789939726e+35
3.2124211121326354e+35,3.215861089509059e+35,3.439977376423367e+32,732977,17,5,0,0.01,7,3.2124211121326354e+35,6.007265141417505e+35,3.2124211121326354e+35,3.212307789939726e+35
3.212312936022812e+35,3.215316228845304e+35,3.003292822492416e+32,732977,17,5,0,0.01,7,3.212312936022812e+35,5.753030504846364e+35,3.212312936022812e+35,3.212307789939726e+35
3.212307849325941e+35,3.2171790766542062e+35,4.87122732826604e+32,732977,17,5,0,0.01,7,3.212307849325941e+35,5.541600688664539e+35,3.212307849325941e+35,3.212307789939726e+35
3.2123077899397257e+35,3.2152746233511548e+35,2.9668334114290906e+32,732977,17,5,0,0.01,7,3.2123077899397257e+35,5.410123062331528e+35,3.2123077899397257e+35,3.212307789939726e+35
