L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
2014370906.3706424,1939884892.482978,-74486013.88766432,761940,6,5,0,0.01,1
1938410064.0711546,1939884892.482978,1474828.4118235111,761940,6,5,0,0.01,1
