L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
930577389.8339947,334362969.33637375,-596214420.497621,110527,8,6,0,0.01,49,15.625,0.0,31.25,0.0,0.0,0.0,62.5,15.625
328915103.91024077,552743234.0993078,223828130.189067,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
326658121.6112266,603731386.6417224,277073265.0304958,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
325010370.0801252,472092206.8705916,147081836.79046637,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
323815759.5401194,575023377.864675,251207618.32455564,110527,8,6,0,0.01,49,0.0,0.0,15.625,0.0,0.0,0.0,31.25,0.0
322876692.0361661,582119252.7928579,259242560.7566918,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,15.625,0.0
322099223.5101332,608027587.1773782,285928363.667245,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
321577894.56377494,404225444.72724015,82647550.1634652,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,31.25,0.0
321100955.9519875,478569004.0020136,157468048.05002612,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
320705193.4190868,755038419.9132844,434333226.4941976,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
320399035.78941566,736598446.078078,416199410.2886624,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
320159880.0747048,661745028.870321,341585148.7956162,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
320000416.3499033,735265083.3795996,415264667.0296963,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
319853066.78315955,628134699.5662521,308281632.78309256,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
319711331.8358835,320530073.8734747,818742.037591219,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
319570174.0399386,423258361.8111413,103688187.77120268,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
319423546.7223408,653446673.9053395,334023127.18299866,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
319295817.28840846,444711056.5680106,125415239.27960217,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
319188515.32987994,411941823.8384331,92753308.50855315,110527,8,6,0,0.01,49,0.0,15.625,15.625,0.0,0.0,0.0,46.875,0.0
319111970.12919235,320922622.6416265,1810652.512434125,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
319055420.6218846,596483232.0331044,277427811.41121984,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
319015510.50563025,655247481.7554599,336231971.24982965,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
318978222.9744968,436427337.0346386,117449114.0601418,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318942837.0651906,320695724.47006875,1752887.4048781395,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318905790.378741,602225033.0011116,283319242.6223706,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318867105.56706774,481626663.15182257,162759557.58475482,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
318835438.8872403,438841516.46166146,120006077.57442117,110527,8,6,0,0.01,49,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
318809485.3438432,422072249.74814427,103262764.40430105,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
318785362.72510123,330878980.7694821,12093618.044380844,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
318761215.8380018,680689868.1651192,361928652.3271174,110527,8,6,0,0.01,49,0.0,15.625,15.625,0.0,0.0,0.0,62.5,0.0
318735251.13892204,639953069.2291431,321217818.0902211,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318703296.8512835,584754753.4437777,266051456.5924942,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
318664759.02602285,444410324.44551444,125745565.41949159,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318621190.9022075,543529546.5036498,224908355.60144234,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
318573172.5823508,594904319.5116975,276331146.92934674,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
318519031.1567296,541661507.759929,223142476.60319936,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318467481.73884577,428745397.2543254,110277915.51547962,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318432677.5545629,495332522.81161106,176899845.25704813,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
318407666.18725204,436889795.73903024,118482129.5517782,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318390185.37179095,485869048.0583883,167478862.68659735,110527,8,6,0,0.01,49,0.0,0.0,46.875,0.0,0.0,0.0,62.5,0.0
318376463.7905755,443452212.1846367,125075748.39406121,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318364929.6685027,759697268.1332995,441332338.4647968,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
318354947.8827523,452894228.650186,134539280.7674337,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,62.5,0.0
318347351.0487887,510923802.1235471,192576451.07475835,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318342065.19880164,462990717.9138852,144648652.71508354,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
318338605.74141246,445877720.74951833,127539115.00810587,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
318335918.24692786,435266023.5962929,116930105.34936506,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
318333657.396018,463922825.0623875,145589167.6663695,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318331384.63037896,418123469.6548989,99792085.02451992,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
318328906.75601083,681721129.1409042,363392222.38489336,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
