L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
132703869.12336476,103867963.16470256,-28835905.958662197,284807,30,5,0,0.01,2,125.0,15.625,390.625,0.0
103762528.41904812,103637849.20443471,-124679.21461340785,284807,30,5,0,0.01,2,250.0,31.25,343.75,0.0
103610438.40979311,103587018.1077105,-23420.30208261311,284807,30,5,0,0.01,2,250.0,31.25,343.75,15.625
