L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
11.222317050827009,7.819122096115191,-3.403194954711818,177147,11,4,0,0.01,14
9.48996383895972,7.819122096115191,-1.6708417428445301,177147,11,4,0,0.01,14
9.15664971464893,7.819122096115191,-1.3375276185337395,177147,11,4,0,0.01,14
9.047343052790039,7.819122096115191,-1.228220956674848,177147,11,4,0,0.01,14
8.937205493203399,7.819122096115191,-1.118083397088208,177147,11,4,0,0.01,14
8.788583091248238,7.819122096115191,-0.9694609951330477,177147,11,4,0,0.01,14
8.58720349001006,7.819122096115191,-0.7680813938948692,177147,11,4,0,0.01,14
8.358185337593355,7.819122096115191,-0.5390632414781642,177147,11,4,0,0.01,14
8.149146779730458,7.819122096115191,-0.3300246836152674,177147,11,4,0,0.01,14
8.000161835585642,7.819122096115191,-0.18103973947045127,177147,11,4,0,0.01,14
7.904681241423104,7.819122096115191,-0.0855591453079132,177147,11,4,0,0.01,14
7.8529415427272875,7.819122096115191,-0.033819446612096904,177147,11,4,0,0.01,14
7.828775274268793,7.819122096115191,-0.009653178153602227,177147,11,4,0,0.01,14
7.8159805604666674,7.819122096115191,0.0031415356485231527,177147,11,4,0,0.01,14
7.80863249329501,7.819122096115191,0.010489602820180188,177147,11,4,0,0.01,14
