L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
5.397068242386619,3.1202999119228814,-2.276768330463738,100000,3,5,0,0.01,49
3.1139426113947457,3.1276623881258474,0.013719776731101696,100000,3,5,0,0.01,49
3.1136873710727375,3.1260438198398073,0.012356448767069761,100000,3,5,0,0.01,49
3.1134681127877664,3.140796161444863,0.027328048657096815,100000,3,5,0,0.01,49
3.1132926490104986,3.126479755048351,0.013187106037852558,100000,3,5,0,0.01,49
3.113125503618701,3.1315469851200675,0.018421481501366355,100000,3,5,0,0.01,49
3.1129288209322556,3.1347077768972924,0.02177895596503676,100000,3,5,0,0.01,49
3.112710130097437,3.1335032559920712,0.020793125894634112,100000,3,5,0,0.01,49
3.1125188533341586,3.1251287344246443,0.012609881090485775,100000,3,5,0,0.01,49
3.1123969607523883,3.11972855000492,0.007331589252531856,100000,3,5,0,0.01,49
3.1122783124099063,3.1240800560242565,0.011801743614350269,100000,3,5,0,0.01,49
3.1121606752692066,3.128709579628965,0.01654890435975842,100000,3,5,0,0.01,49
3.112041680513262,3.131762192714184,0.01972051220092208,100000,3,5,0,0.01,49
3.111935764407207,3.139239114227325,0.027303349820117617,100000,3,5,0,0.01,49
3.1118405670580733,3.1321246999114933,0.02028413285342001,100000,3,5,0,0.01,49
3.1117543372652987,3.1291514689387636,0.017397131673464905,100000,3,5,0,0.01,49
3.1116808252440387,3.1252844781821447,0.013603652938106059,100000,3,5,0,0.01,49
3.111601251458996,3.1229375185938824,0.011336267134886224,100000,3,5,0,0.01,49
3.111510449258858,3.1285831257054237,0.017072676446565627,100000,3,5,0,0.01,49
3.1114302418673603,3.1281459496647352,0.016715707797374968,100000,3,5,0,0.01,49
3.1113548506210456,3.120534433453919,0.009179582832873567,100000,3,5,0,0.01,49
3.1112541206127027,3.1346317025075328,0.02337758189483008,100000,3,5,0,0.01,49
3.1111523796831735,3.1278492367312887,0.016696857048115188,100000,3,5,0,0.01,49
3.111068050102812,3.126799782530382,0.015731732427569867,100000,3,5,0,0.01,49
3.111000374899573,3.128886796844135,0.017886421944562247,100000,3,5,0,0.01,49
3.1109323985044646,3.1428738712922866,0.031941472787822,100000,3,5,0,0.01,49
3.1108474286394054,3.1300174359532322,0.019170007313826787,100000,3,5,0,0.01,49
3.1107852843188586,3.1256493472418097,0.01486406292295106,100000,3,5,0,0.01,49
3.11074368582018,3.1475126092844117,0.03676892346423166,100000,3,5,0,0.01,49
3.1106994285333283,3.1329428654705196,0.02224343693719133,100000,3,5,0,0.01,49
3.1106680063547985,3.1429935564807585,0.032325550125960056,100000,3,5,0,0.01,49
3.110644971215583,3.1241085902020322,0.013463618986449433,100000,3,5,0,0.01,49
3.1106309387690496,3.1404358131271044,0.02980487435805479,100000,3,5,0,0.01,49
3.1106228018144715,3.134285312238161,0.023662510423689387,100000,3,5,0,0.01,49
3.110615762254959,3.138807657046213,0.028191894791254057,100000,3,5,0,0.01,49
3.1106113098734354,3.131005856379777,0.020394546506341538,100000,3,5,0,0.01,49
3.1106057697205265,3.145906453152979,0.035300683432452296,100000,3,5,0,0.01,49
3.1106001754102985,3.146123217619735,0.03552304220943636,100000,3,5,0,0.01,49
3.110592164831183,3.146345008657298,0.03575284382611521,100000,3,5,0,0.01,49
3.110583055570785,3.118943797667218,0.008360742096432894,100000,3,5,0,0.01,49
3.110572469635085,3.130221633373328,0.019649163738243214,100000,3,5,0,0.01,49
3.1105598174845137,3.139598148697075,0.029038331212561275,100000,3,5,0,0.01,49
3.1105486798099125,3.1451093434648136,0.03456066365490118,100000,3,5,0,0.01,49
3.110539931772202,3.130347477700322,0.019807545928120174,100000,3,5,0,0.01,49
3.1105326202591077,3.1264708658159606,0.01593824555685286,100000,3,5,0,0.01,49
3.1105247946052645,3.130562927488048,0.020038132882783444,100000,3,5,0,0.01,49
3.110518092110821,3.1349054882096006,0.02438739609877949,100000,3,5,0,0.01,49
3.1105126007539154,3.134299035560587,0.02378643480667142,100000,3,5,0,0.01,49
3.110508842104836,3.1214574648127695,0.01094862270793362,100000,3,5,0,0.01,49
3.110502995128489,3.1283648117941856,0.01786181666569675,100000,3,5,0,0.01,49
