L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
3.2030578723856156,3.1421173127747193,-0.06094055961089628,100000,3,6,0,0.01,49
3.1216792782966616,3.1529161354168225,0.031236857120160888,100000,3,6,0,0.01,49
3.1198055677477066,3.151353534205901,0.031547966458194576,100000,3,6,0,0.01,49
3.1192322674381296,3.146971965266501,0.02773969782837149,100000,3,6,0,0.01,49
3.118885362600923,3.130859906992652,0.011974544391728958,100000,3,6,0,0.01,49
3.118586938741448,3.135245458167179,0.016658519425730933,100000,3,6,0,0.01,49
3.1183105405840053,3.149692785187015,0.031382244603009646,100000,3,6,0,0.01,49
3.1180440926624184,3.1434466014550866,0.025402508792668144,100000,3,6,0,0.01,49
3.1178284443125124,3.1282086950016947,0.010380250689182358,100000,3,6,0,0.01,49
3.1176785373526656,3.1377719080881104,0.020093370735444704,100000,3,6,0,0.01,49
3.1175522661790933,3.1341177330671273,0.016565466888033953,100000,3,6,0,0.01,49
3.1174412265111138,3.152301526908583,0.034860300397469235,100000,3,6,0,0.01,49
3.1173493380901007,3.131441517541946,0.014092179451845155,100000,3,6,0,0.01,49
3.11727838555215,3.1359925435434177,0.018714157991267744,100000,3,6,0,0.01,49
3.1172312805803424,3.1386960651429936,0.021464784562651218,100000,3,6,0,0.01,49
3.1171868590439415,3.1307736240891173,0.013586765045175753,100000,3,6,0,0.01,49
3.1171435644739174,3.1348853694078174,0.017741804933899985,100000,3,6,0,0.01,49
3.1170967716485394,3.1309350124146067,0.013838240766067322,100000,3,6,0,0.01,49
3.1170564249116484,3.135362104000299,0.01830567908865044,100000,3,6,0,0.01,49
3.1170137509446665,3.1363719131414127,0.019358162196746243,100000,3,6,0,0.01,49
3.1169779759639527,3.140233805138123,0.02325582917417046,100000,3,6,0,0.01,49
3.116945132814466,3.13532611688359,0.01838098406912403,100000,3,6,0,0.01,49
3.116908437405373,3.134013066314042,0.017104628908669373,100000,3,6,0,0.01,49
3.116875660838765,3.134973753948276,0.018098093109510938,100000,3,6,0,0.01,49
3.116844011076343,3.130518832345162,0.013674821268819137,100000,3,6,0,0.01,49
3.1168122171878325,3.1390050614342453,0.02219284424641277,100000,3,6,0,0.01,49
3.116791579007392,3.144701609099112,0.027910030091720106,100000,3,6,0,0.01,49
3.1167792483188927,3.1401278211479133,0.023348572829020586,100000,3,6,0,0.01,49
3.1167708567218564,3.133424781246672,0.016653924524815622,100000,3,6,0,0.01,49
3.116763439147575,3.1390836084289506,0.0223201692813757,100000,3,6,0,0.01,49
3.1167575630674023,3.1505434389293465,0.03378587586194426,100000,3,6,0,0.01,49
3.1167510672956595,3.129787700663146,0.013036633367486505,100000,3,6,0,0.01,49
3.1167435733985256,3.135024903065565,0.018281329667039437,100000,3,6,0,0.01,49
3.116734032586726,3.1323902596735036,0.01565622708677772,100000,3,6,0,0.01,49
3.116716519517692,3.1538246341483243,0.03710811463063246,100000,3,6,0,0.01,49
3.116692144887077,3.1509856616721668,0.03429351678508974,100000,3,6,0,0.01,49
3.11665853523422,3.1432519813271127,0.026593446092892492,100000,3,6,0,0.01,49
3.1166193770784933,3.1394843777515296,0.022865000673036207,100000,3,6,0,0.01,49
3.116571503827762,3.1500330854195684,0.03346158159180623,100000,3,6,0,0.01,49
3.1165065007114277,3.141286571899795,0.024780071188367447,100000,3,6,0,0.01,49
3.1164397478996047,3.135685074697544,0.019245326797939555,100000,3,6,0,0.01,49
3.1163633810549456,3.14018254893407,0.023819167879124414,100000,3,6,0,0.01,49
3.1162837529693306,3.1420831044855477,0.02579935151621715,100000,3,6,0,0.01,49
3.1162139951621373,3.140424242442875,0.02421024728073773,100000,3,6,0,0.01,49
3.1161609248729727,3.15659614677491,0.04043522190193727,100000,3,6,0,0.01,49
3.1161076618431496,3.1419454209681694,0.025837759125019844,100000,3,6,0,0.01,49
3.1160606226916254,3.135762213799652,0.019701591108026495,100000,3,6,0,0.01,49
3.116017677514503,3.1488000067595823,0.03278232924507929,100000,3,6,0,0.01,49
3.115988949371598,3.132368537174562,0.016379587802964224,100000,3,6,0,0.01,49
3.1159674982880556,3.1249959704770265,0.009028472188970849,100000,3,6,0,0.01,49
