L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
107747.79346748759,20664.606142832446,-87083.18732465514,241600,15,3,0,0.01,14
60008.529900272195,20664.606142832446,-39343.92375743975,241600,15,3,0,0.01,14
48445.517794595515,20664.606142832446,-27780.91165176307,241600,15,3,0,0.01,14
39631.710327714594,20664.606142832446,-18967.104184882148,241600,15,3,0,0.01,14
35912.97138149765,20664.606142832446,-15248.365238665203,241600,15,3,0,0.01,14
33992.989302581176,20664.606142832446,-13328.38315974873,241600,15,3,0,0.01,14
31867.818744507797,20664.606142832446,-11203.21260167535,241600,15,3,0,0.01,14
28520.430018973922,20664.606142832446,-7855.823876141476,241600,15,3,0,0.01,14
25499.043226329894,20664.606142832446,-4834.437083497447,241600,15,3,0,0.01,14
21881.302869039966,20664.606142832446,-1216.6967262075195,241600,15,3,0,0.01,14
20643.487025479117,20664.606142832446,21.119117353329784,241600,15,3,0,0.01,14
20608.31214304945,20664.606142832446,56.29399978299625,241600,15,3,0,0.01,14
20606.706430421655,20664.606142832446,57.899712410791835,241600,15,3,0,0.01,14
20606.684350965872,20664.606142832446,57.921791866574495,241600,15,3,0,0.01,14
20606.682279331737,20664.606142832446,57.92386350070956,241600,15,3,0,0.01,14
