L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
5.203233641265173,2.9374799318108296,-2.265753709454344,100000,3,6,0,0.01,49
2.9266931494931394,2.9304634643464995,0.0037703148533601016,100000,3,6,0,0.01,49
2.9246388260975924,2.935267027651999,0.01062820155440658,100000,3,6,0,0.01,49
2.9235659194457084,2.938795569781062,0.015229650335353728,100000,3,6,0,0.01,49
2.9229676161758062,2.938459032103949,0.01549141592814296,100000,3,6,0,0.01,49
2.9226460199730937,2.939109133122708,0.01646311314961446,100000,3,6,0,0.01,49
2.922468888736233,2.936348093473382,0.013879204737149209,100000,3,6,0,0.01,49
2.922360786510222,2.951980817857739,0.029620031347517006,100000,3,6,0,0.01,49
2.922282494230743,2.9366373190649635,0.014354824834220459,100000,3,6,0,0.01,49
2.9222254469877744,2.9304051216415314,0.008179674653757019,100000,3,6,0,0.01,49
2.9221774528799656,2.928220337396516,0.006042884516550551,100000,3,6,0,0.01,49
2.92212968692888,2.939047839522603,0.01691815259372298,100000,3,6,0,0.01,49
2.9220932433372417,2.942834569019041,0.020741325681799427,100000,3,6,0,0.01,49
2.92206003115626,2.944215280024491,0.02215524886823106,100000,3,6,0,0.01,49
2.922037189728819,2.9581972573321242,0.03616006760330537,100000,3,6,0,0.01,49
2.9220196666738567,2.931382171547762,0.00936250487390522,100000,3,6,0,0.01,49
2.92199995154246,2.9319864800302162,0.009986528487756274,100000,3,6,0,0.01,49
2.9219816448685756,2.9366474023255527,0.014665757456977069,100000,3,6,0,0.01,49
2.9219669435424804,2.9431447801908153,0.021177836648334836,100000,3,6,0,0.01,49
2.921951746575077,2.9424800073888573,0.020528260813780452,100000,3,6,0,0.01,49
2.921931196667314,2.9288690813091613,0.006937884641847525,100000,3,6,0,0.01,49
2.921913458584803,2.936995457898873,0.01508199931407006,100000,3,6,0,0.01,49
2.921896389052301,2.933781794232213,0.011885405179912212,100000,3,6,0,0.01,49
2.921880815091078,2.9323272602723818,0.010446445181303776,100000,3,6,0,0.01,49
2.9218715591799524,2.937829292558508,0.01595773337855544,100000,3,6,0,0.01,49
2.921864295162744,2.949665790541964,0.027801495379220054,100000,3,6,0,0.01,49
2.9218545117327355,2.9448318245174714,0.022977312784735915,100000,3,6,0,0.01,49
2.921847519133661,2.934650095843396,0.012802576709734836,100000,3,6,0,0.01,49
2.9218412939891354,2.9464137847184286,0.02457249072929324,100000,3,6,0,0.01,49
2.9218361683768546,2.9403539179483866,0.01851774957153207,100000,3,6,0,0.01,49
2.921831351451578,2.9539910072863043,0.03215965583472613,100000,3,6,0,0.01,49
2.9218270929151964,2.9443638007635804,0.02253670784838402,100000,3,6,0,0.01,49
2.921823318709624,2.95250947598408,0.030686157274456338,100000,3,6,0,0.01,49
2.9218180712097674,2.9387886044578586,0.01697053324809117,100000,3,6,0,0.01,49
2.921811280666725,2.9428645610757034,0.02105328040897847,100000,3,6,0,0.01,49
2.9218040507702723,2.943324554041744,0.021520503271471814,100000,3,6,0,0.01,49
2.9217972909802676,2.9499335720595066,0.028136281079238934,100000,3,6,0,0.01,49
2.9217911219732318,2.944576779600954,0.022785657627722333,100000,3,6,0,0.01,49
2.9217863959627954,2.9468655140402435,0.025079118077448115,100000,3,6,0,0.01,49
2.921780795896175,2.9337213383160328,0.01194054241985798,100000,3,6,0,0.01,49
2.9217760327726525,2.933425327830965,0.011649295058312692,100000,3,6,0,0.01,49
2.921771002341535,2.9451883477184775,0.0234173453769424,100000,3,6,0,0.01,49
2.9217669655391876,2.9335189663849395,0.011752000845751898,100000,3,6,0,0.01,49
2.9217618927050912,2.9361058771510686,0.014343984445977398,100000,3,6,0,0.01,49
2.9217570797300265,2.9417598484542653,0.020002768724238784,100000,3,6,0,0.01,49
2.9217503299488574,2.94649350383894,0.024743173890082737,100000,3,6,0,0.01,49
2.9217393878425586,2.9383209009674727,0.01658151312491407,100000,3,6,0,0.01,49
2.9217280448129754,2.9513219100814903,0.02959386526851482,100000,3,6,0,0.01,49
2.9217148832371866,2.9334121609375026,0.011697277700315922,100000,3,6,0,0.01,49
2.921692610064843,2.9304790389081155,0.008786428843272631,100000,3,6,0,0.01,49
