L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
319333511.1588817,324202959.66628677,4869448.507405043,110527,8,6,0,0.01,49,15.625,0.0,31.25,0.0,0.0,0.0,46.875,78.125
317477175.28064257,322511432.5084001,5034257.2277575135,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
317232584.5777642,317529044.73989433,296460.1621301174,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
317123589.62151575,317440812.93932855,317223.3178128004,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
317078104.56297916,317002256.4609004,-75848.10207873583,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316939387.9338078,317341484.4023172,402096.46850943565,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316901025.633007,317335899.81751215,434874.1845051646,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316866695.7213467,317051540.1031615,184844.38181483746,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316834563.6349928,316816420.3810871,-18143.253905653954,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316792453.9640413,317046538.2638951,254084.29985380173,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,78.125,0.0
316780779.1193438,316806043.3505448,25264.23120099306,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316772772.3668434,317008441.3437778,235668.97693437338,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316766232.90375423,316806221.31898767,39988.41523343325,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316760737.68182504,316824235.6472725,63497.96544748545,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316755352.5578274,316764687.39008677,9334.832259356976,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316750612.9086918,316841224.5899822,90611.68129038811,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
316745324.69885993,316819786.95436066,74462.25550073385,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316741774.20968604,316766982.32875854,25208.11907249689,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316739147.9811948,316743287.2661024,4139.284907579422,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316736449.9046033,316740399.07920736,3949.1746040582657,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316733474.4114437,316741592.7562589,8118.344815194607,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316730383.08162105,316762023.4253702,31640.343749165535,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316727409.45241857,316760754.66413665,33345.21171808243,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316725605.0894048,316728747.9367565,3142.847351670265,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316724541.2324132,316730549.6313289,6008.398915708065,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
316723892.5753901,316734699.41861135,10806.843221247196,110527,8,6,0,0.01,49,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
316723213.34678704,316729636.5862237,6423.239436686039,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
316722536.691836,316733793.84809655,11257.156260550022,110527,8,6,0,0.01,49,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
