L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_sketching_resample_centroids,L_base,L_sketching,L_opt
489.96826983889633,380.4403603753702,-109.52790946352616,531441,12,5,0,0.01,5,380.4403603753702,489.96826983889633,380.4403603753702,380.1767111499461
380.1963791077413,380.5247314113664,0.3283523036250813,531441,12,5,0,0.01,5,380.1963791077413,454.1867453259526,380.1963791077413,380.1767111499461
380.1809888908599,380.66527248751896,0.484283596659111,531441,12,5,0,0.01,5,380.1809888908599,438.8415361836227,380.1809888908599,380.1767111499461
380.17796606614405,381.0177427190529,0.8397766529088813,531441,12,5,0,0.01,5,380.17796606614405,432.4439609898641,380.17796606614405,380.1767111499461
380.17714286126215,380.7583761169219,0.5812332556597539,531441,12,5,0,0.01,5,380.17714286126215,429.5221662072357,380.17714286126215,380.1767111499461
380.1768616612762,380.598895328274,0.4220336669978337,531441,12,5,0,0.01,5,380.1768616612762,427.9181824705514,380.1768616612762,380.1767111499461
