L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
370.88887873496424,346.79888392413494,-24.089994810829296,531441,12,6,0,0.01,15,187.5,0.0,265.625,0.0,0.0,0.0,437.5,312.5
346.6073794939216,346.25420281678646,-0.35317667713513856,531441,12,6,0,0.01,15,0.0,15.625,281.25,0.0,0.0,0.0,453.125,0.0
345.79707710057505,337.6720953579035,-8.124981742671537,531441,12,6,0,0.01,15,0.0,15.625,265.625,0.0,0.0,0.0,421.875,0.0
332.02863609940465,331.2686159147023,-0.7600201847023413,531441,12,6,0,0.01,15,0.0,15.625,265.625,0.0,0.0,0.0,500.0,0.0
327.6240786989917,329.3073899622791,1.6833112632874077,531441,12,6,0,0.01,15,0.0,0.0,265.625,0.0,0.0,0.0,453.125,0.0
326.595336217055,327.1049554515397,0.5096192344847168,531441,12,6,0,0.01,15,0.0,15.625,281.25,0.0,0.0,0.0,468.75,0.0
326.1913751490259,326.4029322665328,0.21155711750691353,531441,12,6,0,0.01,15,0.0,15.625,265.625,0.0,0.0,0.0,484.375,0.0
326.02481617483323,326.141540066261,0.11672389142773909,531441,12,6,0,0.01,15,0.0,0.0,281.25,0.0,0.0,0.0,468.75,0.0
325.9487348177708,326.05286761787323,0.10413280010243398,531441,12,6,0,0.01,15,0.0,0.0,281.25,0.0,0.0,0.0,453.125,0.0
325.91382904754397,325.9477029673565,0.0338739198125495,531441,12,6,0,0.01,15,0.0,0.0,296.875,0.0,0.0,0.0,453.125,0.0
325.8978493392976,325.91243478354187,0.014585444244289647,531441,12,6,0,0.01,15,0.0,15.625,265.625,0.0,0.0,0.0,484.375,0.0
325.891304593296,325.8974056072502,0.006101013954207701,531441,12,6,0,0.01,15,0.0,0.0,281.25,0.0,0.0,0.0,468.75,0.0
325.8884475799123,325.89126453174237,0.0028169518300842356,531441,12,6,0,0.01,15,0.0,15.625,265.625,0.0,0.0,0.0,453.125,0.0
325.88728021036974,325.8893245030192,0.0020442926494865787,531441,12,6,0,0.01,15,0.0,15.625,281.25,0.0,0.0,0.0,453.125,0.0
325.8867220945355,325.88898122246,0.0022591279245034457,531441,12,6,0,0.01,15,0.0,15.625,265.625,0.0,0.0,0.0,468.75,0.0
325.8865090481618,325.88993150042336,0.0034224522615318165,531441,12,6,0,0.01,15,0.0,15.625,265.625,0.0,0.0,0.0,468.75,0.0
