L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
1096516360.8954709,1084795163.48116,-11721197.414310932,110527,8,3,0,0.01,9,15.625,0.0,15.625,0.0,0.0,0.0,46.875,62.5
1082520697.1473813,1084695761.3499758,2175064.2025945187,110527,8,3,0,0.01,9,0.0,0.0,15.625,0.0,0.0,0.0,31.25,0.0
1082082728.34246,1083337259.4627643,1254531.120304346,110527,8,3,0,0.01,9,0.0,15.625,15.625,0.0,0.0,0.0,31.25,0.0
1081732703.4769316,1082741621.7173333,1008918.2404017448,110527,8,3,0,0.01,9,0.0,15.625,15.625,0.0,0.0,0.0,46.875,0.0
1081431559.7127302,1081440285.7536292,8726.040899038315,110527,8,3,0,0.01,9,0.0,15.625,15.625,0.0,0.0,0.0,46.875,0.0
1081209783.7462218,1080828529.7155342,-381254.0306875706,110527,8,3,0,0.01,9,0.0,0.0,15.625,0.0,0.0,0.0,31.25,0.0
1080802682.0123007,1081145336.1616576,342654.14935684204,110527,8,3,0,0.01,9,0.0,15.625,15.625,0.0,0.0,0.0,31.25,0.0
1080797943.6331165,1081382342.654189,584399.0210726261,110527,8,3,0,0.01,9,0.0,15.625,15.625,0.0,0.0,0.0,31.25,0.0
1080796667.8845928,1080828457.7693977,31789.884804964066,110527,8,3,0,0.01,9,0.0,0.0,31.25,0.0,0.0,0.0,31.25,0.0
1080796292.2405849,1080814728.1890938,18435.94850897789,110527,8,3,0,0.01,9,0.0,0.0,31.25,0.0,0.0,0.0,31.25,0.0
