L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
1198117589.0730822,605740861.7687469,-592376727.3043354,761940,6,9,0,0.01,49,171.875,15.625,234.375,0.0,0.0,0.0,453.125,187.5
604239328.9885952,1176711202.061413,572471873.0728178,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,484.375,0.0
603482042.0821755,1823097709.2827742,1219615667.2005987,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
602899418.2716833,1138236325.7520459,535336907.48036253,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
602434085.3867443,1596445149.5286932,994011064.1419489,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,453.125,0.0
602055123.1996177,3556553833.9211874,2954498710.7215695,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,531.25,0.0
601740895.5422317,1985325996.251317,1383585100.7090855,761940,6,9,0,0.01,49,0.0,15.625,265.625,0.0,0.0,0.0,484.375,0.0
601476475.3515092,1919897967.1017587,1318421491.7502494,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,468.75,0.0
601251407.7322328,1149728518.5175679,548477110.7853351,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
601057515.8218132,1266980326.2178671,665922810.3960539,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,484.375,0.0
600888759.9193959,983808279.3287867,382919519.4093908,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,468.75,0.0
600740677.7458786,1588514961.3175771,987774283.5716985,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,468.75,0.0
600609514.7983172,1389421733.9156525,788812219.1173353,761940,6,9,0,0.01,49,0.0,15.625,265.625,0.0,0.0,0.0,484.375,0.0
600492296.0134662,2224910507.668047,1624418211.6545806,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,484.375,0.0
600386850.1262845,2166627635.975055,1566240785.8487706,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,468.75,0.0
600291474.9488403,3384384392.051821,2784092917.102981,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,484.375,0.0
600204625.0502568,1571867927.7401679,971663302.689911,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,468.75,0.0
600125201.1734363,1559663547.5534608,959538346.3800246,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,468.75,0.0
600052319.0308865,3809804572.8890095,3209752253.858123,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,468.75,0.0
599985068.239758,1965399687.5564067,1365414619.3166487,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599922966.5581303,2634188091.016636,2034265124.4585056,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,468.75,0.0
599865517.9491609,1692411340.7770526,1092545822.8278918,761940,6,9,0,0.01,49,0.0,15.625,250.0,0.0,0.0,0.0,468.75,0.0
599812176.5242472,1453867726.54261,854055550.0183628,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
599762567.2298086,3250472115.2820263,2650709548.0522175,761940,6,9,0,0.01,49,0.0,15.625,234.375,0.0,0.0,0.0,453.125,0.0
