L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
1.9102447464579818e+36,1.1789580298732042e+35,-1.7923489434706615e+36,732977,17,9,0,0.01,44,390.625,31.25,609.375,0.0,0.0,0.0,1187.5,484.375
1.1781535365618508e+35,1.565488311106599e+35,3.8733477454474814e+34,732977,17,9,0,0.01,44,0.0,15.625,593.75,0.0,0.0,0.0,1125.0,0.0
1.177933998015041e+35,1.700459432159528e+35,5.22525434144487e+34,732977,17,9,0,0.01,44,0.0,15.625,593.75,0.0,0.0,0.0,1125.0,0.0
1.1777967176701805e+35,2.204728775464583e+35,1.0269320577944025e+35,732977,17,9,0,0.01,44,0.0,31.25,593.75,0.0,0.0,0.0,1125.0,0.0
1.1777478911025395e+35,2.584990067638352e+35,1.4072421765358126e+35,732977,17,9,0,0.01,44,0.0,15.625,609.375,0.0,0.0,0.0,1125.0,0.0
1.1777203083480395e+35,1.646709667400069e+35,4.6898935905202945e+34,732977,17,9,0,0.01,44,0.0,15.625,609.375,0.0,0.0,0.0,1125.0,0.0
1.1777092019747348e+35,1.8617769112419076e+35,6.840677092671728e+34,732977,17,9,0,0.01,44,0.0,31.25,593.75,0.0,0.0,0.0,1171.875,0.0
1.1777025266979631e+35,2.0831081053612235e+35,9.054055786632604e+34,732977,17,9,0,0.01,44,0.0,15.625,625.0,0.0,0.0,0.0,1171.875,0.0
1.1776953298491386e+35,2.358903142054458e+35,1.1812078122053196e+35,732977,17,9,0,0.01,44,0.0,31.25,609.375,0.0,0.0,0.0,1140.625,0.0
1.1776839450904631e+35,2.078453841656459e+35,9.00769896565996e+34,732977,17,9,0,0.01,44,0.0,31.25,593.75,0.0,0.0,0.0,1125.0,0.0
1.1776727934822162e+35,1.4989374425377e+35,3.212646490554839e+34,732977,17,9,0,0.01,44,0.0,15.625,609.375,0.0,0.0,0.0,1125.0,0.0
1.1776643872792711e+35,2.5518155503751876e+35,1.3741511630959165e+35,732977,17,9,0,0.01,44,0.0,31.25,593.75,0.0,0.0,0.0,1125.0,0.0
1.1776548661786111e+35,2.0920563199546704e+35,9.144014537760592e+34,732977,17,9,0,0.01,44,0.0,15.625,609.375,0.0,0.0,0.0,1125.0,0.0
1.1776481709990057e+35,1.4689967559640803e+35,2.9134858496507455e+34,732977,17,9,0,0.01,44,0.0,15.625,609.375,0.0,0.0,0.0,1125.0,0.0
1.177641301929686e+35,2.4377365996477e+35,1.2600952977180141e+35,732977,17,9,0,0.01,44,0.0,15.625,609.375,0.0,0.0,0.0,1125.0,0.0
1.1776379695924859e+35,1.867782453621316e+35,6.901444840288302e+34,732977,17,9,0,0.01,44,0.0,31.25,593.75,0.0,0.0,0.0,1125.0,0.0
1.1776350629792027e+35,1.3898048275885013e+35,2.1216976460929857e+34,732977,17,9,0,0.01,44,0.0,31.25,578.125,0.0,0.0,0.0,1125.0,0.0
1.1776320839215216e+35,2.8406689049036174e+35,1.6630368209820958e+35,732977,17,9,0,0.01,44,0.0,31.25,593.75,0.0,0.0,0.0,1140.625,0.0
1.1776268082500231e+35,2.8105982127165874e+35,1.6329714044665643e+35,732977,17,9,0,0.01,44,0.0,15.625,609.375,0.0,0.0,0.0,1125.0,0.0
1.1776218304560779e+35,2.4118054401846586e+35,1.2341836097285808e+35,732977,17,9,0,0.01,44,0.0,15.625,625.0,0.0,0.0,0.0,1156.25,0.0
1.1776001443068918e+35,2.0980488691546454e+35,9.204487248477536e+34,732977,17,9,0,0.01,44,0.0,31.25,625.0,0.0,0.0,0.0,1109.375,0.0
