L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
4.542086799031506,4.5287355583631586,-0.013351240668347586,10000000,3,3,0,0.01,1,812.5,156.25,1156.25,171.875
4.528575299709598,4.528653871378982,7.857166938407545e-05,10000000,3,3,0,0.01,1,1015.625,171.875,1187.5,203.125
