L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
6.808446028141212,6.488784132630013,-0.3196618955111994,177147,11,9,0,0.01,16,46.875,15.625,93.75,0.0,0.0,0.0,187.5,46.875
6.454467668796444,6.461103584850913,0.006635916054468893,177147,11,9,0,0.01,16,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
6.449150157688779,6.458660221374578,0.00951006368579943,177147,11,9,0,0.01,16,0.0,0.0,125.0,0.0,0.0,0.0,171.875,0.0
6.445114220676774,6.450288354643626,0.005174133966852068,177147,11,9,0,0.01,16,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
6.440540675488028,6.437786961489679,-0.0027537139983486725,177147,11,9,0,0.01,16,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
6.422785531470082,6.427758087794809,0.004972556324726263,177147,11,9,0,0.01,16,0.0,0.0,109.375,0.0,0.0,0.0,203.125,0.0
6.410093572120831,6.416957205786252,0.006863633665420643,177147,11,9,0,0.01,16,0.0,0.0,93.75,0.0,0.0,0.0,187.5,0.0
6.398257630084773,6.405297157844039,0.007039527759266306,177147,11,9,0,0.01,16,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
6.388180037546716,6.401217772211377,0.013037734664661293,177147,11,9,0,0.01,16,0.0,0.0,93.75,0.0,0.0,0.0,171.875,0.0
6.382932646360426,6.386953417400692,0.004020771040265991,177147,11,9,0,0.01,16,0.0,15.625,125.0,0.0,0.0,0.0,171.875,0.0
6.382118244593312,6.3831791758536065,0.0010609312602944954,177147,11,9,0,0.01,16,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
6.382006211979241,6.382668002729786,0.000661790750545066,177147,11,9,0,0.01,16,0.0,0.0,109.375,0.0,0.0,0.0,171.875,0.0
6.381949101597168,6.382196617309805,0.0002475157126369254,177147,11,9,0,0.01,16,0.0,0.0,93.75,0.0,0.0,0.0,203.125,0.0
6.381922457127731,6.382160215301465,0.00023775817373472563,177147,11,9,0,0.01,16,0.0,15.625,93.75,0.0,0.0,0.0,171.875,0.0
6.381905264839377,6.382145461059311,0.00024019621993431883,177147,11,9,0,0.01,16,0.0,15.625,93.75,0.0,0.0,0.0,171.875,0.0
6.381894786196839,6.382133325488858,0.00023853929201855806,177147,11,9,0,0.01,16,0.0,15.625,93.75,0.0,0.0,0.0,187.5,0.0
6.381888775618664,6.382046253884473,0.0001574782658089191,177147,11,9,0,0.01,16,0.0,15.625,109.375,0.0,0.0,0.0,171.875,0.0
