L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
6.069566280254788,5.6259795018957925,-0.44358677835899574,5994842,5,3,0,0.01,1,609.375,187.5,1015.625,109.375
5.6257942873665705,5.625848848765942,5.456139937187743e-05,5994842,5,3,0,0.01,1,890.625,187.5,1015.625,93.75
