L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
9.14923878537513,5.626120230822677,-3.523118554552454,10000000,5,3,0,0.01,1,1062.5,296.875,1703.125,171.875
5.625850099331282,5.625931677797417,8.157846613521258e-05,10000000,5,3,0,0.01,1,1531.25,296.875,1671.875,203.125
