L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
1017525987.1482959,436189257.95170957,-581336729.1965864,110527,8,5,0,0.01,10,15.625,0.0,31.25,0.0,0.0,0.0,46.875,15.625
431299471.4946753,647298245.1186179,215998773.6239426,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
429151823.2951923,637597237.6941804,208445414.39898807,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,62.5,0.0
427987232.08331716,664559921.0232867,236572688.93996954,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
427371711.32980907,427868313.378802,496602.04899293184,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
427033883.23664874,428170771.108719,1136887.872070253,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
426921474.55155087,432060753.5965438,5139279.044992924,110527,8,5,0,0.01,10,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
426885515.6388199,460410341.8870774,33524826.248257518,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
426881149.28846675,1055303483.2901125,628422334.0016458,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
426880101.0058807,437326446.09995556,10446345.094074845,110527,8,5,0,0.01,10,0.0,15.625,31.25,0.0,0.0,0.0,46.875,0.0
426879818.3456929,428347872.96952444,1468054.6238315701,110527,8,5,0,0.01,10,0.0,0.0,31.25,0.0,0.0,0.0,46.875,0.0
