L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_sketching_resample_centroids,L_base,L_sketching,L_opt
881322622.0045222,112829604.47348487,-768493017.5310373,111753,9,4,0,0.01,1,112829604.47348487,881322622.0045222,98696291.7779124,27175184.582158376
112742601.73798004,112752092.87296276,9491.13498273492,111753,9,4,0,0.01,1,112742601.73798004,98608632.27560768,98604770.8458258,27175184.582158376
