,L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_opt
0,15.98653252757674,15.915126404290534,-0.0714061232862057,20867,12,4,0,0.01,41,8.122687679121237
1,15.778057561008712,15.393063408822805,-0.3849941521859072,20867,12,4,0,0.01,41,8.122687679121237
2,15.354735466915638,15.383554044930245,0.0288185780146061,20867,12,4,0,0.01,41,8.122687679121237
3,15.187891208514316,15.426779649757796,0.2388884412434784,20867,12,4,0,0.01,41,8.122687679121237
4,15.159849081134098,15.601559440414611,0.4417103592805151,20867,12,4,0,0.01,41,8.122687679121237
5,15.14914133341528,15.4190141868894,0.2698728534741175,20867,12,4,0,0.01,41,8.122687679121237
6,15.143601695599743,15.539219856112044,0.395618160512301,20867,12,4,0,0.01,41,8.122687679121237
7,15.140972941272867,15.418557469132734,0.277584527859867,20867,12,4,0,0.01,41,8.122687679121237
8,15.139294753304798,15.445081761497706,0.3057870081929081,20867,12,4,0,0.01,41,8.122687679121237
9,15.138383002954802,15.49191750489165,0.3535345019368474,20867,12,4,0,0.01,41,8.122687679121237
10,15.137984416682269,15.329013845934591,0.1910294292523229,20867,12,4,0,0.01,41,8.122687679121237
11,15.137762901938729,15.7117894880254,0.5740265860866742,20867,12,4,0,0.01,41,8.122687679121237
12,15.137649021808688,15.554925482767638,0.4172764609589503,20867,12,4,0,0.01,41,8.122687679121237
13,15.137617202820696,15.485332930842835,0.3477157280221412,20867,12,4,0,0.01,41,8.122687679121237
14,15.137595563590969,15.503616066321024,0.3660205027300556,20867,12,4,0,0.01,41,8.122687679121237
15,15.137578785138452,15.737106161725926,0.5995273765874725,20867,12,4,0,0.01,41,8.122687679121237
16,15.137565842167223,15.356116127787,0.2185502856197754,20867,12,4,0,0.01,41,8.122687679121237
17,15.137554231273995,15.281844169318925,0.1442899380449276,20867,12,4,0,0.01,41,8.122687679121237
18,15.137546573291178,15.478696756113052,0.3411501828218739,20867,12,4,0,0.01,41,8.122687679121237
19,15.137537914875423,15.484976021971368,0.3474381070959449,20867,12,4,0,0.01,41,8.122687679121237
20,15.137528529743074,15.30803802463177,0.1705094948886962,20867,12,4,0,0.01,41,8.122687679121237
21,15.137521959427474,15.405785787420768,0.2682638279932945,20867,12,4,0,0.01,41,8.122687679121237
22,15.137518042575982,15.346994955354951,0.2094769127789693,20867,12,4,0,0.01,41,8.122687679121237
23,15.137514963336558,8.442697133157237,-6.694817830179321,20867,12,4,0,0.01,41,8.122687679121237
24,15.137512637434572,15.392027749650392,0.2545151122158202,20867,12,4,0,0.01,41,8.122687679121237
25,15.13750970851065,15.54217003610608,0.4046603275954297,20867,12,4,0,0.01,41,8.122687679121237
26,15.137503515112227,15.425845640347372,0.288342125235145,20867,12,4,0,0.01,41,8.122687679121237
27,15.137495704907844,15.33855073143457,0.2010550265267259,20867,12,4,0,0.01,41,8.122687679121237
28,15.13748682594723,15.419669544045211,0.2821827180979834,20867,12,4,0,0.01,41,8.122687679121237
29,15.137482525697816,15.30256658433553,0.1650840586377135,20867,12,4,0,0.01,41,8.122687679121237
30,15.137479975997543,15.349549463731451,0.2120694877339062,20867,12,4,0,0.01,41,8.122687679121237
31,15.137479146438338,15.392052335310767,0.2545731888724294,20867,12,4,0,0.01,41,8.122687679121237
32,15.137478409981403,15.407419131021886,0.2699407210404807,20867,12,4,0,0.01,41,8.122687679121237
33,15.13747803986362,15.361146268057942,0.223668228194322,20867,12,4,0,0.01,41,8.122687679121237
34,15.137477564421053,15.432115136891143,0.2946375724700907,20867,12,4,0,0.01,41,8.122687679121237
35,15.137476677617215,15.324916714869047,0.1874400372518323,20867,12,4,0,0.01,41,8.122687679121237
36,15.13747527695826,15.358327227353698,0.2208519503954384,20867,12,4,0,0.01,41,8.122687679121237
37,15.13747389672335,15.306239649403729,0.1687657526803789,20867,12,4,0,0.01,41,8.122687679121237
38,15.137473030264852,15.375989177532064,0.2385161472672123,20867,12,4,0,0.01,41,8.122687679121237
39,15.137471117359423,15.511579274589598,0.3741081572301734,20867,12,4,0,0.01,41,8.122687679121237
40,15.13746996800113,15.448936738316398,0.3114667703152687,20867,12,4,0,0.01,41,8.122687679121237
41,15.13746993849856,15.459088613680812,0.3216186751822523,20867,12,4,0,0.01,41,8.122687679121237
