L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
18708.563667326373,16900.145326995887,-1808.418340330485,241600,18,7,0,0.01,18,78.125,15.625,203.125,0.0,0.0,0.0,328.125,109.375
16537.085890941904,16747.562628769665,210.4767378277611,241600,18,7,0,0.01,18,0.0,15.625,203.125,0.0,0.0,0.0,312.5,0.0
16495.548726967012,17080.990752091482,585.4420251244701,241600,18,7,0,0.01,18,0.0,0.0,218.75,0.0,0.0,0.0,328.125,0.0
16484.53553997704,16546.312377003465,61.77683702642389,241600,18,7,0,0.01,18,0.0,15.625,203.125,0.0,0.0,0.0,312.5,0.0
16479.683264630305,16503.096013323095,23.412748692790046,241600,18,7,0,0.01,18,0.0,0.0,234.375,0.0,0.0,0.0,312.5,0.0
16476.33718421703,16509.02621905529,32.68903483825852,241600,18,7,0,0.01,18,0.0,0.0,203.125,0.0,0.0,0.0,312.5,0.0
16474.039021786844,16501.22021692676,27.181195139914053,241600,18,7,0,0.01,18,0.0,15.625,234.375,0.0,0.0,0.0,312.5,0.0
16471.65033844281,16475.397591269084,3.747252826273325,241600,18,7,0,0.01,18,0.0,15.625,203.125,0.0,0.0,0.0,359.375,0.0
16469.876623582124,16479.966694270413,10.090070688289416,241600,18,7,0,0.01,18,0.0,0.0,203.125,0.0,0.0,0.0,312.5,0.0
16468.595620573506,16482.226922705475,13.631302131969278,241600,18,7,0,0.01,18,0.0,15.625,203.125,0.0,0.0,0.0,328.125,0.0
16467.95630855199,16473.8070474775,5.850738925510086,241600,18,7,0,0.01,18,0.0,15.625,218.75,0.0,0.0,0.0,328.125,0.0
16467.71893656446,16471.729584300738,4.01064773627877,241600,18,7,0,0.01,18,0.0,15.625,203.125,0.0,0.0,0.0,343.75,0.0
16467.475188860262,16468.270071905677,0.7948830454151903,241600,18,7,0,0.01,18,0.0,15.625,218.75,0.0,0.0,0.0,328.125,0.0
16467.22197917371,16481.130723946088,13.90874477237594,241600,18,7,0,0.01,18,0.0,15.625,218.75,0.0,0.0,0.0,343.75,0.0
16467.0601339331,16468.04860402961,0.9884700965085358,241600,18,7,0,0.01,18,0.0,0.0,203.125,0.0,0.0,0.0,328.125,0.0
16466.983987121155,16477.648249439728,10.664262318572582,241600,18,7,0,0.01,18,0.0,0.0,250.0,0.0,0.0,0.0,312.5,0.0
16466.95623882703,16467.68849447756,0.7322556505278044,241600,18,7,0,0.01,18,0.0,15.625,203.125,0.0,0.0,0.0,343.75,0.0
16466.9383248502,16467.061906731607,0.12358188140569837,241600,18,7,0,0.01,18,0.0,15.625,203.125,0.0,0.0,0.0,343.75,0.0
16466.930248146266,16467.460452604013,0.530204457747459,241600,18,7,0,0.01,18,0.0,0.0,218.75,0.0,0.0,0.0,328.125,0.0
