L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
72.33556012418721,72.1848731831637,-0.15068694102350833,10000000,8,3,0,0.01,1,1265.625,593.75,2750.0,171.875
72.17981486825663,72.18093604843938,0.0011211801827499812,10000000,8,3,0,0.01,1,2328.125,578.125,2781.25,187.5
