L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
14.301594284140464,14.12937514903517,-0.17221913510529419,278255,5,3,0,0.01,1,31.25,0.0,31.25,15.625
14.123654168030008,14.129698554443472,0.0060443864134640535,278255,5,3,0,0.01,1,31.25,15.625,46.875,0.0
