L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
1367100664.9471412,642846747.3614885,-724253917.5856527,1664500,12,4,0,0.01,2,312.5,46.875,687.5,31.25
641210268.770961,641655569.894896,445301.1239349842,1664500,12,4,0,0.01,2,546.875,46.875,718.75,31.25
641092745.3441842,641172063.5585767,79318.21439254284,1664500,12,4,0,0.01,2,593.75,46.875,703.125,31.25
