L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
3.908510083247437,3.1531871184679843,-0.7553229647794528,100000,3,5,0,0.01,49
3.140487986361723,3.144650857916834,0.004162871555110748,100000,3,5,0,0.01,49
3.139101267186433,3.1439947505609167,0.004893483374483587,100000,3,5,0,0.01,49
3.13861106785572,3.146769967673842,0.008158899818121679,100000,3,5,0,0.01,49
3.1383723193723654,3.149820530022417,0.011448210650051749,100000,3,5,0,0.01,49
3.1382212288533737,3.141071055694514,0.002849826841140324,100000,3,5,0,0.01,49
3.138097316636699,3.15060549046378,0.012508173827080693,100000,3,5,0,0.01,49
3.1379376105515426,3.145650403771858,0.007712793220315373,100000,3,5,0,0.01,49
3.1377705074665765,3.1404608484387446,0.002690340972168137,100000,3,5,0,0.01,49
3.137600139059595,3.1423258872277047,0.004725748168109778,100000,3,5,0,0.01,49
3.137442996565317,3.141668162535865,0.004225165970547895,100000,3,5,0,0.01,49
3.137294105033701,3.1435775493152156,0.006283444281514505,100000,3,5,0,0.01,49
3.137158651923884,3.14177421932116,0.004615567397276088,100000,3,5,0,0.01,49
3.137025752120201,3.1417099465625906,0.004684194442389433,100000,3,5,0,0.01,49
3.1368820792452166,3.140894931418415,0.004012852173198578,100000,3,5,0,0.01,49
3.136725393263385,3.144826065093946,0.008100671830560735,100000,3,5,0,0.01,49
3.136583236541254,3.143004288141138,0.006421051599883931,100000,3,5,0,0.01,49
3.136447240399043,3.147892526787595,0.011445286388552134,100000,3,5,0,0.01,49
3.1363049363727136,3.1420848541631496,0.005779917790436073,100000,3,5,0,0.01,49
3.136178200899681,3.141530071793379,0.005351870893698152,100000,3,5,0,0.01,49
3.1360709940029237,3.141970017183677,0.005899023180753193,100000,3,5,0,0.01,49
3.135982441334232,3.140046081033376,0.004063639699143806,100000,3,5,0,0.01,49
3.1358976846597892,3.143231590140516,0.007333905480726877,100000,3,5,0,0.01,49
3.1358335641020867,3.13841189817768,0.0025783340755931583,100000,3,5,0,0.01,49
3.1357588983066504,3.1451151496980883,0.009356251391437809,100000,3,5,0,0.01,49
3.135668851103126,3.1436635930405363,0.007994741937410232,100000,3,5,0,0.01,49
3.1355949452400425,3.141998059478997,0.006403114238954455,100000,3,5,0,0.01,49
3.135556085576835,3.1406467940648004,0.005090708487965223,100000,3,5,0,0.01,49
3.135525499004504,3.141805771713279,0.006280272708774959,100000,3,5,0,0.01,49
3.1354852344703734,3.140973024841645,0.0054877903712715614,100000,3,5,0,0.01,49
3.1354480360509966,3.1410626134017074,0.005614577350710803,100000,3,5,0,0.01,49
3.135416397229832,3.1415327027213875,0.006116305491555618,100000,3,5,0,0.01,49
3.1353891172495127,3.1426765100847565,0.007287392835243711,100000,3,5,0,0.01,49
3.1353637461729646,3.141443133523649,0.00607938735068414,100000,3,5,0,0.01,49
3.135340697697683,3.140476576657826,0.005135878960143003,100000,3,5,0,0.01,49
3.135318932654436,3.1448178040832824,0.0094988714288462,100000,3,5,0,0.01,49
3.1352938014719576,3.1373583102580653,0.002064508786107755,100000,3,5,0,0.01,49
3.135269503090564,3.1388153984020697,0.0035458953115057312,100000,3,5,0,0.01,49
3.1352461868122767,3.142619862267882,0.007373675455605078,100000,3,5,0,0.01,49
3.1352315828687605,3.136074290143679,0.0008427072749186415,100000,3,5,0,0.01,49
3.1352214424513587,3.1400054667672026,0.004784024315843904,100000,3,5,0,0.01,49
3.1352144080325832,3.14543207353162,0.010217665499036688,100000,3,5,0,0.01,49
3.1352039336534427,3.1412174634663326,0.0060135298128898285,100000,3,5,0,0.01,49
3.1351880760345887,3.142571881215149,0.0073838051805603655,100000,3,5,0,0.01,49
3.1351715972131275,3.14773513034446,0.012563533131332516,100000,3,5,0,0.01,49
3.135153102225484,3.145883231818047,0.010730129592563031,100000,3,5,0,0.01,49
3.135135744648772,3.1433390032071142,0.008203258558342252,100000,3,5,0,0.01,49
3.1351182748939297,3.1496995009640143,0.014581226070084607,100000,3,5,0,0.01,49
3.135096140293955,3.1444425420303874,0.00934640173643242,100000,3,5,0,0.01,49
3.1350688349664333,3.1362008802499592,0.001132045283525951,100000,3,5,0,0.01,49
