L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
5.881375155764953,4.1802745183428645,-1.7011006374220887,100000,3,5,0,0.01,13
4.175336143247619,4.182235887379073,0.006899744131454,100000,3,5,0,0.01,13
4.174302140843687,4.176375881421936,0.0020737405782487173,100000,3,5,0,0.01,13
4.17352199476957,4.184073306754876,0.010551311985306455,100000,3,5,0,0.01,13
4.1729048376547935,4.184185689406814,0.011280851752020205,100000,3,5,0,0.01,13
4.172264894099102,4.179053101099105,0.006788207000003155,100000,3,5,0,0.01,13
4.171595784549076,3.955157727650493,-0.2164380568985833,100000,3,5,0,0.01,13
3.4945498417488676,3.435153063097017,-0.05939677865185056,100000,3,5,0,0.01,13
3.331154001897729,3.340611267470482,0.009457265572753393,100000,3,5,0,0.01,13
3.323399017955218,3.3276781055819162,0.004279087626698264,100000,3,5,0,0.01,13
3.3226579688731728,3.3287183718347206,0.006060402961547862,100000,3,5,0,0.01,13
3.3225699234941986,3.331255187973817,0.008685264479618482,100000,3,5,0,0.01,13
3.322559385781148,3.3293420620297334,0.0067826762485854175,100000,3,5,0,0.01,13
3.3225580291206365,3.3261546405727542,0.0035966114521177595,100000,3,5,0,0.01,13
