L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
25.36526392135296,15.280736721465388,-10.084527199887571,10000000,5,3,0,0.01,1,1078.125,312.5,1765.625,187.5
15.280460671703356,15.280682746876261,0.00022207517290517842,10000000,5,3,0,0.01,1,1562.5,296.875,1734.375,187.5
