,L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_opt
0,5.623881826500706,5.624337645707024,0.0004558192063175,1000000,5,3,0,0.01,1,5.623537069262831
1,5.623537097557966,5.624337645707024,0.0008005481490576,1000000,5,3,0,0.01,1,5.623537069262831
