L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_sketching_resample_centroids,L_base,L_sketching,L_opt
692.3529211266134,484.1920892899588,-208.1608318366546,531441,12,4,0,0.01,5,484.1920892899588,692.3529211266134,484.1920892899588,483.9571954823248
483.9639890061802,484.3975010342572,0.4335120280769615,531441,12,4,0,0.01,5,483.9639890061802,575.5237145750255,483.9639890061802,483.9571954823248
483.9598349785802,485.4821820301123,1.5223470515321085,531441,12,4,0,0.01,5,483.9598349785802,527.5479540078721,483.9598349785802,483.9571954823248
483.9589113757131,485.8385471532789,1.8796357775657957,531441,12,4,0,0.01,5,483.9589113757131,503.3886682897336,483.9589113757131,483.9571954823248
483.9584049278687,484.3375239294904,0.3791190016217456,531441,12,4,0,0.01,5,483.9584049278687,492.1027238847968,483.9584049278687,483.9571954823248
483.95807263414576,484.1388694635209,0.18079682937514,531441,12,4,0,0.01,5,483.95807263414576,487.7060617048816,483.95807263414576,483.9571954823248
