L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
606719.8749885584,463904.03784509987,-142815.83714345848,7619400,5,4,0,0.01,1,703.125,156.25,1437.5,156.25
463864.0386466577,463877.5846129091,13.545966251404025,7619400,5,4,0,0.01,1,1093.75,125.0,1453.125,156.25
