L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
117692.25867124052,31089.018549177013,-86603.24012206351,241600,18,5,0,0.01,14,62.5,0.0,171.875,0.0,0.0,0.0,265.625,93.75
30948.923204718056,30992.11674825094,43.19354353288509,241600,18,5,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,250.0,0.0
30908.666729510973,116989.68755365831,86081.02082414733,241600,18,5,0,0.01,14,0.0,15.625,171.875,0.0,0.0,0.0,265.625,0.0
30885.776853102427,31099.248611287505,213.47175818507822,241600,18,5,0,0.01,14,0.0,15.625,218.75,0.0,0.0,0.0,265.625,0.0
30870.644790208473,31890.19862965498,1019.5538394465075,241600,18,5,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,265.625,0.0
30860.29640570378,42072.79805069542,11212.50164499164,241600,18,5,0,0.01,14,0.0,15.625,171.875,0.0,0.0,0.0,265.625,0.0
30856.731235358282,31356.10279152915,499.3715561708668,241600,18,5,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,281.25,0.0
30855.02404508774,30864.394549746838,9.370504659098515,241600,18,5,0,0.01,14,0.0,15.625,171.875,0.0,0.0,0.0,265.625,0.0
30853.85926603198,31199.447157372186,345.5878913402048,241600,18,5,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,265.625,0.0
30853.156398425555,30946.600401996086,93.44400357053019,241600,18,5,0,0.01,14,0.0,15.625,171.875,0.0,0.0,0.0,265.625,0.0
30852.782404661582,31111.489273671898,258.70686901031513,241600,18,5,0,0.01,14,0.0,0.0,187.5,0.0,0.0,0.0,265.625,0.0
30852.633583829498,31735.785387453445,883.1518036239468,241600,18,5,0,0.01,14,0.0,15.625,171.875,0.0,0.0,0.0,281.25,0.0
30852.56909663837,42995.560749868695,12142.991653230325,241600,18,5,0,0.01,14,0.0,0.0,187.5,0.0,0.0,0.0,265.625,0.0
30852.49143927355,31064.15841733903,211.66697806547745,241600,18,5,0,0.01,14,0.0,15.625,187.5,0.0,0.0,0.0,265.625,0.0
30852.474276305333,31086.905245782935,234.43096947760205,241600,18,5,0,0.01,14,0.0,15.625,171.875,0.0,0.0,0.0,265.625,0.0
