L_sketching_resample,L_base,L_sketching,L_opt
1.6575415711127266,1.9902375816731983,1.6575415711127266,1.1497877544536843
1.6569584609816823,1.8545513742891,1.6569584609816823,1.1497877544536843
1.656906388620285,1.7550948235689303,1.656906388620285,1.1497877544536843
1.6568906793776577,1.6985585640371126,1.6568906793776577,1.1497877544536843
1.656886149906006,1.673219673844551,1.656886149906006,1.1497877544536843
1.656885020098726,1.663004294217843,1.656885020098726,1.1497877544536843
