L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling,t_choose_best,t_sampling_centroids,t_get_avg,t_permutation
5957168770.706507,5377941482.760407,-579227287.9460993,761940,6,3,0,0.01,9,62.5,15.625,156.25,0.0,0.0,0.0,265.625,203.125
5377623345.763664,5378760409.518866,1137063.7552013397,761940,6,3,0,0.01,9,0.0,15.625,171.875,0.0,0.0,0.0,281.25,0.0
5377445706.861526,5380133208.140639,2687501.2791137695,761940,6,3,0,0.01,9,0.0,15.625,156.25,0.0,0.0,0.0,250.0,0.0
5377345816.759765,5378181858.816672,836042.0569076538,761940,6,3,0,0.01,9,0.0,31.25,187.5,0.0,0.0,0.0,250.0,0.0
5377289648.104757,5379508614.304972,2218966.200214386,761940,6,3,0,0.01,9,0.0,15.625,156.25,0.0,0.0,0.0,281.25,0.0
5377258154.51932,5379681590.611761,2423436.092441559,761940,6,3,0,0.01,9,0.0,15.625,171.875,0.0,0.0,0.0,265.625,0.0
5377240385.886502,5384545521.992118,7305136.105615616,761940,6,3,0,0.01,9,0.0,0.0,156.25,0.0,0.0,0.0,265.625,0.0
5377230381.0679865,5380640941.041713,3410559.9737262726,761940,6,3,0,0.01,9,0.0,15.625,156.25,0.0,0.0,0.0,250.0,0.0
5377224770.898438,5378457253.862483,1232482.964044571,761940,6,3,0,0.01,9,0.0,15.625,187.5,0.0,0.0,0.0,265.625,0.0
5377221613.29388,5385735392.478372,8513779.184491158,761940,6,3,0,0.01,9,0.0,15.625,171.875,0.0,0.0,0.0,250.0,0.0
