L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
2.011952770228138,1.7654686122845686,-0.24648415794356948,10000,2,3,0,0.01,15
1.8737563011144953,1.7654686122845686,-0.10828768882992668,10000,2,3,0,0.01,15
1.7737033160873095,1.7654686122845686,-0.008234703802740828,10000,2,3,0,0.01,15
1.7207243743877145,1.7654686122845686,0.04474423789685411,10000,2,3,0,0.01,15
1.692954062002504,1.7577301978225879,0.06477613582008379,10000,2,3,0,0.01,15
1.6814696836878673,1.7458346512555116,0.06436496756764432,10000,2,3,0,0.01,15
1.676222313292987,1.7192764918840833,0.04305417859109628,10000,2,3,0,0.01,15
1.673893860071139,1.702538473167056,0.028644613095917038,10000,2,3,0,0.01,15
1.6730352201611698,1.702538473167056,0.0295032530058863,10000,2,3,0,0.01,15
1.6727342892377888,1.702538473167056,0.029804183929267314,10000,2,3,0,0.01,15
1.6725646028935992,1.702538473167056,0.029973870273456882,10000,2,3,0,0.01,15
1.6725104726778206,1.702538473167056,0.030028000489235485,10000,2,3,0,0.01,15
1.6724902831750332,1.702538473167056,0.030048189992022856,10000,2,3,0,0.01,15
1.6724787021104068,1.702538473167056,0.030059771056649254,10000,2,3,0,0.01,15
1.6724738311319507,1.702538473167056,0.030064642035105393,10000,2,3,0,0.01,15
1.672473144375821,1.702538473167056,0.030065328791235135,10000,2,3,0,0.01,15
