,L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_opt
0,8.007429405130344,8.016734856600298,0.0093054514699542,100000,3,3,0,0.01,1,8.00394668304264
1,8.004025086458848,8.016734856600298,0.0127097701414502,100000,3,3,0,0.01,1,8.00394668304264
