L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
4563364.660014333,2758351.760530762,-1805012.8994835713,1138289,19,5,0,0.01,1,437.5,78.125,875.0,15.625
2757378.023126913,2757765.822547025,387.7994201122783,1138289,19,5,0,0.01,1,734.375,46.875,937.5,15.625
