L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps
692.3529211266134,484.1920892899588,-208.1608318366546,531441,12,4,0,0.01,25
575.5237145750255,484.1920892899588,-91.33162528506665,531441,12,4,0,0.01,25
527.5479540078721,484.1920892899588,-43.355864717913335,531441,12,4,0,0.01,25
503.38866828973363,484.1920892899588,-19.19657899977483,531441,12,4,0,0.01,25
492.10272388479683,484.1920892899588,-7.910634594838029,531441,12,4,0,0.01,25
487.70606170488156,484.1920892899588,-3.513972414922762,531441,12,4,0,0.01,25
485.9596501283484,484.1920892899588,-1.7675608383896133,531441,12,4,0,0.01,25
485.1345219452878,484.1920892899588,-0.9424326553290143,531441,12,4,0,0.01,25
484.6832068149861,484.1920892899588,-0.4911175250272777,531441,12,4,0,0.01,25
484.41778259268847,484.1920892899588,-0.2256933027296668,531441,12,4,0,0.01,25
484.2570070679063,484.1920892899588,-0.06491777794747122,531441,12,4,0,0.01,25
484.1502401089583,484.1920892899588,0.041849181000486624,531441,12,4,0,0.01,25
484.08353933561796,484.1920892899588,0.10854995434084458,531441,12,4,0,0.01,25
484.0411888920712,484.1920892899588,0.15090039788759668,531441,12,4,0,0.01,25
484.0134348300461,484.1920892899588,0.1786544599127069,531441,12,4,0,0.01,25
483.9956788146484,484.1920892899588,0.19641047531041522,531441,12,4,0,0.01,25
483.9838792304323,484.1920892899588,0.2082100595264933,531441,12,4,0,0.01,25
483.97540458125076,484.1920892899588,0.21668470870804413,531441,12,4,0,0.01,25
483.9690354154109,484.1920892899588,0.22305387454792935,531441,12,4,0,0.01,25
483.96470204707697,484.1920892899588,0.2273872428818322,531441,12,4,0,0.01,25
483.96217957053676,484.1920892899588,0.22990971942203942,531441,12,4,0,0.01,25
483.9605399446434,484.1920892899588,0.2315493453153863,531441,12,4,0,0.01,25
483.95930382369704,484.1920892899588,0.23278546626175967,531441,12,4,0,0.01,25
483.9584561998852,484.1920892899588,0.23363309007362432,531441,12,4,0,0.01,25
483.95790539928953,484.1920892899588,0.23418389066927148,531441,12,4,0,0.01,25
483.9576070873957,484.1920892899588,0.2344822025631288,531441,12,4,0,0.01,25
