L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,L_sketching_resample_centroids,L_base,L_sketching,L_opt
95196.4654444261,14015.500909338854,-81180.96453508725,241600,15,4,0,0.01,7,14015.500909338854,95196.4654444261,14015.500909338854,13970.265543568934
13972.785426879163,14034.07871674548,61.29328986631481,241600,15,4,0,0.01,7,13972.785426879163,67859.8824023148,13972.785426879163,13970.265543568934
13970.936297110022,14543.704695094171,572.7683979841495,241600,15,4,0,0.01,7,13970.936297110022,52241.73186083874,13970.936297110022,13970.265543568934
13970.47177828807,14132.333070362743,161.86129207467457,241600,15,4,0,0.01,7,13970.47177828807,41421.46270946101,13970.47177828807,13970.265543568934
13970.358984709575,15393.890093135602,1423.5311084260263,241600,15,4,0,0.01,7,13970.358984709575,35981.76272116797,13970.358984709575,13970.265543568934
13970.305198230237,14582.590491680048,612.2852934498133,241600,15,4,0,0.01,7,13970.305198230237,33399.32681862772,13970.305198230237,13970.265543568934
13970.281345285284,14239.119626473352,268.8382811880674,241600,15,4,0,0.01,7,13970.281345285284,31318.75192811875,13970.281345285284,13970.265543568934
13970.270495700031,14019.692723819906,49.42222811987449,241600,15,4,0,0.01,7,13970.270495700031,27925.86274546156,13970.270495700031,13970.265543568934
