L_slow,L_fast,L_diff,n,d,k,seed,subsample_size,steps,t_A,t_B,t_sketching,t_sampling
482165.06086735305,399773.99352955056,-82391.0673378025,7619400,5,5,0,0.01,1,859.375,125.0,1625.0,140.625
399696.4871291476,399725.1937970031,28.70666785555659,7619400,5,5,0,0.01,1,1296.875,156.25,1578.125,140.625
